TimeStamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
313089.8197,-8978.46,4385.38,12696.94,11686.56,9420.11,10300.26,15200.24,15398.65
313089.8236,-8977.6,4386.14,12711.43,11694.53,9435.51,10309.65,15213.01,15411.19
313089.8276,-8980.08,4385.61,12710.62,11691.05,9433.65,10306.26,15211.39,15409.52
313089.8316,-8969.74,4399.44,12710.86,11691.62,9432.41,10304.83,15211.15,15410.14
313089.8356,-8971.79,4397.44,12710.67,11690.76,9432.51,10304.4,15211.3,15410.9
313089.8396,-8969.31,4397.68,12710.0,11690.95,9431.32,10305.31,15212.06,15410.71
313089.8436,-8964.11,4400.87,12706.33,11687.18,9427.83,10300.92,15209.3,15407.37
313089.8476,-8964.21,4398.78,12709.33,11687.23,9431.74,10301.31,15211.87,15410.76
313089.8516,-8966.35,4396.73,12710.95,11688.52,9434.56,10301.45,15214.3,15412.38
313089.8556,-8970.55,4395.29,12704.42,11682.99,9425.02,10296.2,15207.82,15406.13
313089.8596,-8975.36,4393.48,12694.88,11673.31,9415.91,10286.43,15198.66,15398.22
313089.8636,-8972.46,4394.67,12694.03,11675.69,9413.77,10289.1,15200.57,15398.65
313089.8676,-8974.36,4393.63,12690.31,11677.17,9409.57,10289.81,15198.71,15397.84
313089.8716,-8966.4,4400.16,12694.03,11683.8,9411.15,10296.49,15202.67,15401.65
313089.8756,-8964.49,4399.16,12689.88,11682.46,9409.09,10295.77,15199.14,15398.89
313089.8796,-8968.59,4393.96,12692.74,11687.66,9413.2,10301.64,15203.48,15403.51
313089.8836,-8973.12,4393.63,12691.45,11691.05,9410.0,10304.98,15202.81,15401.6
313089.8874,-8979.46,4392.43,12684.16,11688.62,9402.09,10302.59,15196.28,15394.45
313089.8914,-8977.41,4392.96,12687.45,11689.47,9406.47,10304.26,15198.04,15396.31
313089.8954,-8976.41,4393.01,12696.79,11697.82,9416.15,10310.94,15205.29,15404.42
313089.8994,-8986.57,4384.71,12686.44,11694.19,9404.37,10307.17,15196.75,15395.83
313089.9034,-8983.47,4385.9,12690.78,11697.87,9409.33,10312.7,15199.57,15398.89
313089.9074,-8976.99,4385.81,12697.75,11702.35,9418.2,10316.37,15206.29,15405.23
313089.9114,-8973.84,4383.95,12704.85,11705.88,9426.74,10319.19,15211.92,15410.14
313089.9154,-8982.37,4382.52,12699.56,11705.69,9421.11,10318.71,15207.86,15406.42
313089.9194,-8975.46,4392.2,12706.33,11714.75,9426.93,10327.48,15215.49,15414.05
313089.9234,-8976.03,4387.09,12704.56,11712.79,9424.74,10325.62,15213.44,15413.0
313089.9274,-8979.42,4383.56,12698.79,11704.16,9419.01,10318.09,15206.62,15406.9
313089.9314,-8973.69,4386.62,12701.13,11704.11,9422.21,10317.9,15207.58,15408.28
313089.9354,-8970.83,4387.28,12697.6,11699.58,9416.96,10312.75,15204.1,15403.18
313089.9394,-8971.88,4388.76,12699.99,11703.73,9420.59,10317.42,15207.67,15406.23
313089.9434,-8980.28,4384.66,12702.7,11705.07,9424.26,10319.04,15210.77,15408.8
313089.9474,-8986.71,4379.75,12700.46,11701.2,9421.4,10313.94,15207.29,15406.52
313089.9513,-8991.53,4375.7,12699.94,11697.48,9421.02,10311.03,15206.48,15405.32
313089.9553,-8992.58,4374.65,12695.17,11692.33,9416.06,10306.07,15200.14,15400.55
313089.9593,-8987.81,4376.03,12693.88,11691.62,9415.15,10305.07,15200.09,15399.89
313089.9633,-8976.03,4383.23,12700.8,11694.48,9422.4,10307.98,15207.01,15405.7
313089.9673,-8969.88,4389.81,12709.29,11698.2,9432.7,10312.13,15213.83,15412.86
313089.9713,-8971.84,4388.91,12706.57,11690.09,9429.12,10304.17,15209.06,15408.37
313089.9753,-8976.13,4386.95,12696.7,11682.85,9417.2,10296.92,15199.95,15399.84
313089.9793,-8980.85,4383.9,12687.59,11675.5,9406.52,10288.62,15191.46,15391.83
313089.9833,-8980.37,4384.14,12685.82,11670.78,9405.61,10284.28,15189.65,15388.54
313089.9873,-8975.98,4387.05,12686.16,11670.4,9406.14,10284.0,15190.56,15388.92
313089.9913,-8977.89,4389.67,12683.49,11669.59,9402.66,10282.71,15187.65,15386.34
313089.9953,-8971.64,4400.87,12689.88,11681.84,9407.9,10294.96,15195.66,15394.5
313089.9993,-8962.16,4405.36,12689.64,11687.71,9407.52,10302.16,15197.61,15397.46
313090.0033,-8963.4,4397.35,12688.21,11687.09,9407.04,10301.97,15196.37,15395.36
313090.0073,-8954.86,4408.74,12698.79,11700.92,9416.44,10315.75,15207.34,15406.32
313090.0113,-8950.62,4410.7,12705.38,11707.35,9424.59,10320.47,15212.44,15412.38
313090.0152,-8953.19,4404.21,12699.41,11705.92,9419.78,10318.23,15209.15,15408.8
313090.0192,-8959.63,4397.68,12700.75,11707.74,9420.25,10319.95,15210.68,15408.23
313090.0232,-8968.07,4392.29,12706.33,11710.45,9426.02,10322.57,15214.11,15412.86
313090.0272,-8958.87,4397.92,12716.44,11718.66,9437.61,10330.82,15223.41,15421.34
313090.0312,-8958.15,4392.77,12720.16,11719.13,9441.57,10333.11,15225.17,15423.97
313090.0352,-8966.21,4385.95,12718.01,11717.51,9440.28,10331.77,15223.55,15422.78
313090.0392,-8979.61,4373.12,12715.2,11711.88,9437.94,10325.53,15220.12,15419.1
313090.0432,-8980.8,4370.36,12717.06,11711.79,9439.61,10325.53,15221.17,15420.82
313090.0472,-8981.71,4375.12,12724.59,11719.32,9448.96,10332.97,15229.18,15427.69
313090.0512,-8989.19,4372.17,12717.53,11712.5,9440.47,10325.77,15221.5,15419.39
313090.0552,-8986.38,4370.69,12706.66,11703.54,9429.89,10317.04,15212.01,15410.0
313090.0592,-8982.66,4372.79,12705.57,11698.3,9430.12,10311.94,15210.06,15408.61
313090.0632,-8983.61,4372.41,12702.42,11691.09,9426.74,10303.45,15205.43,15404.04
313090.0672,-8984.81,4373.07,12712.15,11695.62,9437.28,10308.79,15214.25,15413.67
313090.0712,-8985.43,4373.36,12717.68,11696.77,9443.71,10310.13,15219.5,15418.77
313090.0752,-8984.66,4371.31,12714.48,11690.57,9439.85,10303.69,15215.59,15414.38
313090.079,-8986.66,4368.97,12707.28,11681.65,9432.03,10294.63,15206.96,15406.28
313090.083,-8987.24,4368.97,12700.85,11674.98,9423.83,10286.76,15199.33,15398.55
313090.087,-8981.32,4378.13,12703.94,11680.32,9426.5,10292.87,15204.48,15403.42
313090.091,-8977.99,4382.04,12701.27,11678.46,9423.3,10290.81,15202.09,15401.65
313090.095,-8978.94,4378.32,12698.27,11674.12,9420.49,10287.05,15198.9,15398.69
313090.099,-8979.23,4375.79,12696.46,11674.41,9417.53,10287.19,15198.47,15397.88
313090.103,-8980.28,4377.56,12683.73,11671.12,9403.37,10283.85,15188.84,15388.92
313090.107,-8977.8,4382.23,12686.92,11676.98,9406.0,10289.48,15191.99,15390.59
313090.111,-8972.22,4388.14,12689.26,11681.51,9407.33,10293.63,15194.99,15393.88
313090.115,-8968.4,4393.58,12689.78,11682.23,9408.24,10294.3,15195.28,15394.5
313090.119,-8965.45,4393.29,12688.69,11680.56,9407.47,10293.06,15193.94,15392.35
313090.123,-8957.34,4400.16,12700.51,11693.15,9421.02,10305.84,15206.01,15404.89
313090.127,-8950.71,4406.69,12712.1,11707.35,9431.74,10320.57,15218.55,15418.25
313090.131,-8951.14,4403.54,12700.75,11701.2,9419.82,10314.04,15209.15,15408.18
313090.135,-8945.47,4408.07,12702.8,11702.68,9421.73,10315.85,15211.01,15410.23
313090.139,-8944.04,4410.7,12711.15,11709.64,9429.03,10322.29,15219.36,15417.77
313090.1429,-8942.56,4411.84,12718.06,11713.98,9436.04,10326.53,15225.41,15424.3
313090.1469,-8948.8,4405.55,12715.2,11711.93,9432.84,10324.72,15222.22,15420.1
313090.1509,-8952.28,4403.97,12713.0,11708.83,9432.08,10321.19,15219.98,15418.1
313090.1549,-8954.24,4401.97,12709.29,11706.64,9427.83,10320.71,15217.21,15416.53
313090.1589,-8956.67,4398.3,12710.1,11706.83,9429.69,10320.14,15216.07,15414.72
313090.1629,-8955.77,4398.78,12708.28,11702.21,9429.22,10315.23,15212.87,15411.33
313090.1669,-8957.48,4398.68,12708.62,11695.96,9432.36,10309.55,15211.68,15410.66
313090.1709,-8960.3,4395.2,12703.71,11689.57,9427.74,10303.5,15207.01,15405.56
313090.1749,-8972.26,4385.09,12702.99,11687.66,9426.79,10301.73,15204.72,15403.7
313090.1789,-8977.8,4381.23,12708.95,11690.33,9433.08,10303.36,15208.96,15408.09
313090.1829,-8971.79,4388.43,12709.29,11688.62,9434.7,10301.54,15207.77,15407.28
313090.1869,-8965.21,4391.34,12702.04,11680.41,9426.79,10294.01,15200.19,15399.12
313090.1909,-8965.35,4390.86,12697.56,11679.22,9422.45,10292.15,15197.18,15396.64
313090.1949,-8973.89,4383.9,12685.59,11675.6,9409.52,10288.67,15188.74,15388.25
313090.1989,-8971.22,4386.52,12685.16,11673.64,9409.33,10286.48,15188.12,15386.96
313090.2029,-8966.97,4387.76,12694.31,11680.03,9418.39,10292.39,15196.71,15394.55
313090.2067,-8963.78,4391.48,12700.27,11686.28,9423.92,10299.45,15203.62,15401.65
313090.2107,-8963.2,4392.91,12695.84,11684.85,9417.73,10298.68,15200.24,15398.93
313090.2147,-8969.45,4391.15,12686.06,11674.36,9407.9,10288.86,15190.41,15388.01
313090.2187,-8968.21,4398.39,12686.06,11673.36,9408.14,10287.0,15189.17,15387.25
313090.2227,-8960.25,4405.4,12693.31,11679.94,9416.44,10292.77,15196.47,15395.45
313090.2267,-8957.01,4405.45,12697.36,11679.98,9419.73,10292.1,15198.66,15397.6
313090.2307,-8946.32,4416.04,12702.66,11686.9,9424.02,10299.87,15205.19,15404.66
313090.2347,-8944.18,4419.23,12699.37,11685.47,9418.58,10299.59,15203.38,15402.51
313090.2387,-8948.66,4415.51,12697.84,11685.09,9418.39,10299.87,15203.43,15401.6
313090.2427,-8949.47,4414.23,12694.79,11681.22,9415.77,10295.44,15199.95,15398.89
313090.2467,-8945.47,4414.42,12704.28,11691.05,9423.69,10303.74,15208.77,15407.75
313090.2507,-8951.81,4408.5,12702.28,11691.52,9421.06,10303.78,15207.96,15406.52
313090.2547,-8959.58,4405.21,12699.75,11688.66,9419.97,10301.54,15206.39,15404.13
313090.2587,-8958.82,4403.5,12704.66,11692.19,9425.12,10306.07,15210.44,15408.99
313090.2627,-8959.39,4398.92,12706.33,11694.39,9427.26,10307.46,15212.06,15410.33
313090.2667,-8962.01,4397.97,12701.08,11694.34,9421.97,10307.22,15208.58,15407.28
313090.2706,-8966.54,4393.39,12699.41,11694.24,9419.16,10306.88,15206.77,15406.32
313090.2746,-8970.93,4389.33,12697.65,11688.66,9417.96,10302.12,15202.81,15403.22
313090.2786,-8971.64,4388.14,12700.03,11687.8,9419.92,10300.59,15203.0,15402.8
313090.2826,-8966.64,4391.96,12707.38,11690.9,9429.74,10303.64,15208.48,15407.99
313090.2866,-8963.82,4394.01,12707.95,11688.9,9431.08,10303.4,15207.48,15407.8
313090.2906,-8963.06,4394.48,12714.2,11697.34,9438.23,10311.03,15214.73,15415.1
313090.2946,-8980.61,4382.18,12706.71,11690.19,9430.79,10304.17,15206.67,15406.99
313090.2986,-8979.04,4382.13,12709.48,11693.05,9433.08,10305.36,15209.34,15408.95
313090.3026,-8969.12,4388.67,12715.01,11697.15,9438.33,10309.36,15214.78,15413.81
313090.3066,-8970.88,4386.62,12712.15,11695.77,9436.32,10309.41,15212.73,15411.38
313090.3106,-8968.88,4387.9,12718.77,11702.49,9443.24,10317.33,15219.12,15417.77
313090.3146,-8968.74,4388.38,12726.4,11711.31,9450.39,10325.48,15226.65,15425.73
313090.3186,-8971.74,4386.9,12719.78,11710.55,9442.24,10324.05,15222.22,15421.77
313090.3226,-8971.31,4386.9,12728.45,11716.89,9451.49,10332.11,15230.56,15429.93
313090.3266,-8964.92,4390.29,12724.54,11710.79,9447.53,10324.38,15225.08,15425.64
313090.3306,-8961.39,4392.2,12722.26,11704.64,9444.62,10317.99,15222.03,15421.87
313090.3345,-8967.88,4386.33,12725.74,11703.73,9448.34,10318.14,15225.89,15425.4
313090.3385,-8970.64,4386.38,12724.93,11702.11,9449.44,10316.8,15225.51,15425.21
313090.3425,-8963.11,4397.54,12722.26,11702.06,9445.81,10316.61,15223.74,15424.4
313090.3465,-8961.54,4398.49,12717.58,11698.01,9441.42,10311.13,15218.93,15419.87
313090.3505,-8960.87,4398.06,12710.48,11690.33,9434.42,10304.17,15211.44,15412.57
313090.3545,-8958.63,4399.73,12708.24,11688.62,9431.03,10303.31,15210.11,15411.14
313090.3585,-8955.86,4403.88,12701.27,11685.56,9420.78,10298.83,15205.34,15405.04
313090.3625,-8952.33,4407.12,12698.37,11688.14,9416.92,10301.88,15204.62,15404.23
313090.3665,-8949.28,4409.74,12702.7,11698.87,9420.06,10312.89,15211.3,15410.71
313090.3705,-8941.84,4417.8,12708.19,11706.54,9425.69,10320.24,15217.45,15416.72
313090.3745,-8929.59,4430.1,12708.57,11707.35,9426.59,10321.09,15217.02,15416.34
313090.3785,-8926.68,4433.3,12713.77,11710.6,9434.27,10324.67,15222.07,15421.54
313090.3825,-8934.79,4422.76,12713.96,11705.59,9434.51,10319.52,15219.21,15418.25
313090.3865,-8928.63,4427.0,12720.63,11713.94,9441.19,10326.82,15226.03,15425.35
313090.3905,-8933.35,4422.62,12715.96,11713.79,9435.61,10328.2,15221.65,15422.2
313090.3945,-8951.86,4409.31,12710.72,11705.59,9432.51,10320.24,15214.64,15415.72
313090.3983,-8963.87,4398.78,12714.53,11701.92,9439.52,10315.32,15216.26,15416.91
313090.4023,-8961.49,4395.96,12723.21,11707.5,9448.82,10321.62,15223.31,15423.49
313090.4063,-8953.29,4403.83,12736.94,11721.9,9461.55,10335.4,15236.43,15438.32
313090.4103,-8963.97,4394.82,12733.27,11720.18,9457.21,10333.11,15232.99,15434.22
313090.4143,-8974.89,4385.33,12728.88,11719.99,9452.73,10333.73,15230.61,15430.17
313090.4183,-8976.65,4383.95,12728.36,11717.89,9452.44,10331.35,15229.04,15429.16
313090.4223,-8976.17,4381.85,12726.02,11713.79,9450.29,10327.86,15225.65,15426.49
313090.4263,-8976.08,4384.18,12730.74,11721.66,9454.78,10334.73,15232.76,15432.84
313090.4303,-8978.46,4383.18,12735.42,11729.1,9459.07,10340.83,15239.91,15438.8
313090.4343,-8989.62,4371.69,12725.97,11718.13,9449.29,10330.25,15230.09,15429.26
313090.4383,-8984.33,4376.36,12729.31,11716.61,9453.58,10329.53,15232.66,15431.41
313090.4423,-8978.18,4383.9,12726.93,11713.84,9450.25,10326.82,15231.33,15428.59
313090.4463,-8980.08,4380.75,12711.72,11703.44,9434.08,10317.47,15218.21,15416.72
313090.4503,-8979.56,4381.9,12708.14,11702.44,9430.55,10315.13,15215.45,15415.38
313090.4543,-8978.65,4387.67,12706.38,11698.2,9427.02,10310.75,15213.92,15413.72
313090.4583,-8978.03,4389.81,12704.18,11692.81,9425.74,10306.84,15210.92,15410.9
313090.4622,-8973.93,4392.67,12706.57,11691.24,9428.41,10305.6,15211.77,15412.0
313090.4662,-8958.2,4406.17,12697.6,11688.04,9419.39,10301.97,15205.39,15405.08
313090.4702,-8954.1,4411.7,12689.21,11678.36,9410.19,10291.72,15196.9,15396.07
313090.4742,-8950.66,4410.65,12691.93,11675.98,9413.39,10289.34,15198.71,15397.93
313090.4782,-8946.99,4415.89,12705.57,11684.13,9426.4,10297.44,15210.58,15409.23
313090.4822,-8942.03,4422.09,12698.27,11681.75,9417.2,10294.2,15205.34,15404.42
313090.4862,-8931.69,4430.68,12684.54,11673.02,9402.32,10286.43,15193.7,15393.74
313090.4902,-8933.16,4428.01,12681.15,11664.82,9400.56,10279.13,15187.89,15387.97
313090.4942,-8930.78,4429.96,12693.07,11674.26,9413.39,10288.53,15197.42,15398.17
313090.4982,-8926.54,4432.49,12704.28,11688.33,9424.83,10300.07,15209.39,15409.04
313090.5022,-8931.11,4430.96,12703.85,11692.57,9422.68,10303.69,15209.53,15408.95
313090.5062,-8930.02,4434.49,12709.29,11699.34,9427.36,10310.41,15214.97,15413.76
313090.5102,-8928.11,4435.59,12714.24,11706.26,9432.79,10319.42,15220.88,15420.01
313090.5142,-8934.31,4428.63,12718.39,11712.12,9437.85,10326.29,15225.27,15424.21
313090.5182,-8940.41,4424.38,12724.54,11720.32,9442.57,10333.44,15229.61,15430.83
313090.5222,-8947.47,4418.18,12725.16,11724.81,9443.57,10338.26,15231.61,15432.79
313090.5261,-8952.81,4412.51,12728.6,11728.57,9449.77,10341.17,15234.81,15435.36
313090.5301,-8954.81,4410.36,12728.03,11724.43,9450.39,10337.5,15232.37,15432.36
313090.5341,-8952.19,4407.64,12725.21,11719.99,9447.43,10332.35,15229.66,15429.78
313090.5381,-8949.28,4406.93,12714.82,11712.08,9437.61,10325.53,15220.6,15419.68
313090.5421,-8945.28,4410.98,12725.26,11721.76,9448.1,10334.87,15230.71,15430.21
313090.5461,-8951.52,4402.26,12731.36,11725.47,9453.73,10338.83,15236.05,15435.89
313090.5501,-8964.11,4393.67,12726.21,11720.75,9449.53,10333.11,15230.47,15430.17
313090.5541,-8962.82,4397.82,12730.79,11721.9,9454.2,10335.16,15233.95,15433.36
313090.5581,-8968.74,4394.91,12717.58,11712.27,9439.76,10325.96,15222.74,15421.68
313090.5621,-8967.78,4392.82,12705.28,11701.54,9427.26,10314.18,15211.49,15409.85
313090.5661,-8956.15,4403.88,12719.54,11709.74,9442.62,10323.81,15222.65,15422.82
313090.5701,-8958.82,4401.4,12717.39,11705.35,9439.99,10318.33,15221.84,15420.34
313090.5741,-8958.39,4400.3,12707.52,11698.63,9429.89,10311.6,15214.4,15413.24
313090.5781,-8958.25,4403.78,12708.24,11701.06,9429.65,10313.8,15214.16,15414.14
313090.5821,-8951.95,4414.61,12710.24,11704.11,9430.7,10317.28,15216.69,15417.1
313090.5861,-8945.8,4418.8,12703.04,11698.15,9423.45,10311.51,15210.53,15410.14
313090.5899,-8940.55,4417.04,12696.46,11692.67,9417.82,10305.6,15204.34,15404.99
313090.5939,-8940.27,4416.8,12697.79,11691.0,9418.77,10304.45,15204.62,15404.61
313090.5979,-8944.85,4414.8,12692.55,11686.04,9412.96,10300.49,15200.43,15399.98
313090.6019,-8938.89,4421.19,12687.49,11684.09,9407.95,10297.97,15196.66,15396.88
313090.6059,-8934.36,4425.14,12695.74,11687.61,9416.06,10301.5,15201.48,15401.41
313090.6099,-8935.5,4425.91,12708.52,11698.44,9429.5,10312.61,15213.44,15412.67
313090.6139,-8937.88,4423.29,12708.0,11701.49,9428.41,10314.42,15213.68,15413.19
313090.6179,-8937.36,4420.81,12704.85,11697.25,9427.74,10310.27,15210.34,15409.28
313090.6219,-8941.79,4416.56,12711.19,11701.54,9434.22,10314.56,15215.92,15415.0
313090.6259,-8940.32,4418.66,12719.59,11710.6,9441.62,10323.29,15223.84,15423.73
313090.6299,-8943.27,4416.8,12711.72,11706.5,9432.75,10319.71,15217.16,15417.39
313090.6339,-8946.85,4411.6,12706.66,11705.4,9427.69,10318.42,15212.3,15412.24
313090.6379,-8950.28,4409.12,12723.83,11719.66,9446.53,10331.44,15228.8,15427.88
313090.6419,-8957.1,4408.07,12721.3,11721.85,9444.09,10333.3,15227.94,15428.12
313090.6459,-8957.82,4406.74,12720.35,11721.8,9443.19,10334.21,15228.13,15427.26
313090.6499,-8951.62,4412.17,12729.22,11726.76,9452.73,10340.17,15235.9,15434.84
313090.6538,-8950.52,4407.6,12723.69,11723.04,9446.86,10335.78,15229.61,15429.5
313090.6578,-8962.2,4396.34,12715.77,11718.56,9438.71,10331.68,15222.84,15423.11
313090.6618,-8967.4,4392.29,12717.53,11714.41,9440.47,10328.91,15222.98,15422.35
313090.6658,-8969.83,4392.2,12716.1,11710.84,9439.09,10325.1,15222.12,15421.34
313090.6698,-8973.98,4389.86,12710.05,11707.26,9431.46,10319.66,15217.78,15416.86
313090.6738,-8963.87,4397.06,12705.38,11697.96,9428.31,10310.46,15210.49,15410.85
313090.6778,-8954.1,4402.45,12701.08,11688.95,9423.97,10302.31,15203.81,15404.85
313090.6818,-8959.58,4399.49,12703.13,11689.19,9425.83,10302.74,15206.34,15406.56
313090.6858,-8964.83,4393.24,12689.07,11676.22,9411.48,10289.81,15193.7,15393.83
313090.6898,-8958.67,4402.11,12693.93,11679.13,9417.49,10293.2,15197.71,15398.17
313090.6938,-8955.29,4409.93,12694.03,11683.94,9417.73,10298.06,15200.52,15399.98
313090.6978,-8950.09,4412.22,12691.69,11684.18,9413.62,10298.4,15198.38,15398.17
313090.7018,-8946.37,4411.27,12697.46,11687.9,9418.2,10301.59,15203.53,15402.41
313090.7058,-8950.19,4405.74,12711.86,11699.06,9435.13,10313.23,15216.78,15415.81
313090.7098,-8954.86,4400.64,12715.29,11698.1,9439.95,10312.61,15217.12,15416.29
313090.7138,-8955.77,4401.64,12706.42,11691.62,9430.55,10305.6,15208.48,15408.18
313090.7176,-8949.76,4409.84,12706.42,11696.82,9429.22,10310.6,15211.35,15410.09
313090.7216,-8948.28,4410.7,12714.24,11704.45,9436.89,10317.57,15218.31,15417.48
313090.7256,-8938.27,4419.09,12721.35,11709.69,9444.52,10322.14,15224.12,15423.16
313090.7296,-8941.89,4415.89,12731.51,11712.65,9454.87,10325.96,15231.61,15430.4
313090.7336,-8951.76,4406.31,12732.79,11719.13,9456.64,10332.68,15234.66,15433.79
313090.7376,-8950.33,4407.93,12731.22,11726.38,9452.82,10340.22,15236.0,15435.65
313090.7416,-8955.19,4403.4,12734.7,11730.15,9457.26,10343.27,15239.62,15439.23
313090.7456,-8953.86,4402.21,12740.42,11734.53,9463.17,10348.89,15244.91,15444.33
313090.7496,-8960.87,4398.01,12740.57,11736.2,9464.84,10349.37,15247.16,15445.81
313090.7536,-8966.83,4393.39,12742.95,11737.25,9465.79,10349.51,15247.63,15447.52
313090.7576,-8972.6,4389.05,12730.12,11721.28,9452.25,10334.78,15233.57,15433.46
313090.7616,-8973.22,4386.76,12725.4,11715.99,9448.48,10328.91,15229.42,15428.35
313090.7656,-8972.69,4384.57,12725.16,11715.84,9447.96,10328.29,15229.13,15427.64
313090.7696,-8969.16,4389.43,12722.88,11711.98,9445.57,10325.62,15226.46,15426.88
313090.7736,-8966.88,4395.29,12715.29,11704.45,9436.42,10318.09,15219.88,15419.29
313090.7776,-8969.98,4391.15,12706.0,11691.71,9427.41,10303.88,15209.92,15407.75
313090.7815,-8968.31,4392.72,12706.76,11689.19,9428.88,10301.88,15208.96,15408.28
313090.7855,-8966.78,4398.3,12717.2,11695.34,9440.71,10308.46,15217.93,15417.67
313090.7895,-8977.6,4383.76,12712.67,11689.86,9436.75,10303.21,15213.87,15413.05
313090.7935,-8980.75,4384.04,12707.9,11689.86,9431.27,10302.83,15211.97,15411.66
313090.7975,-8979.42,4389.43,12702.94,11683.37,9425.83,10298.06,15207.63,15406.75
313090.8015,-8974.36,4394.63,12694.69,11671.5,9417.44,10286.09,15198.76,15398.5
313090.8055,-8963.06,4400.06,12680.44,11659.43,9402.47,10274.08,15185.02,15384.49
313090.8095,-8948.71,4411.27,12685.92,11663.63,9408.14,10277.37,15189.79,15389.4
313090.8135,-8947.61,4411.65,12683.58,11663.53,9405.52,10277.22,15189.12,15389.02
313090.8175,-8946.52,4414.03,12686.68,11667.78,9406.0,10282.71,15192.22,15391.97
313090.8215,-8946.23,4416.37,12691.21,11678.17,9410.29,10291.15,15198.66,15398.46
313090.8255,-8948.8,4418.18,12700.51,11690.28,9421.16,10302.69,15207.86,15407.42
313090.8295,-8953.67,4414.03,12700.46,11694.77,9421.06,10307.36,15208.06,15408.71
313090.8335,-8949.38,4411.84,12704.71,11703.21,9426.12,10316.28,15214.25,15413.81
313090.8375,-8949.52,4408.88,12706.85,11708.45,9426.83,10321.05,15215.35,15414.96
313090.8415,-8955.29,4403.4,12715.63,11718.18,9435.61,10331.87,15223.98,15423.25
313090.8454,-8958.82,4397.06,12727.64,11730.15,9448.77,10342.6,15236.19,15436.41
313090.8494,-8974.41,4384.95,12727.17,11729.19,9448.77,10343.31,15236.57,15436.22
313090.8534,-8976.08,4390.29,12738.37,11738.16,9460.02,10351.9,15245.25,15446.09
313090.8574,-8965.83,4401.88,12741.23,11741.26,9462.6,10354.47,15247.54,15448.72
313090.8614,-8959.15,4404.35,12743.57,11740.26,9465.65,10353.95,15248.82,15449.53
313090.8654,-8961.87,4396.92,12741.28,11738.25,9461.12,10352.37,15247.06,15446.71
313090.8694,-8969.12,4394.96,12745.05,11739.49,9465.6,10353.14,15249.44,15448.48
313090.8734,-8976.51,4390.67,12743.05,11734.15,9466.41,10348.04,15246.44,15445.23
313090.8774,-8979.85,4386.71,12738.85,11731.1,9460.93,10343.89,15242.58,15441.8
313090.8814,-8975.79,4384.71,12751.29,11738.54,9475.71,10353.61,15252.97,15453.53
313090.8854,-8971.26,4390.76,12751.34,11738.92,9476.38,10353.23,15253.35,15453.15
313090.8894,-8971.64,4393.1,12741.33,11734.77,9463.5,10349.23,15246.06,15446.95
313090.8934,-8973.55,4390.53,12727.93,11719.37,9450.58,10333.92,15232.37,15432.79
313090.8974,-8967.5,4392.53,12719.01,11708.4,9441.9,10322.38,15222.98,15422.82
313090.9014,-8969.12,4393.29,12724.11,11708.07,9447.77,10321.33,15226.32,15426.11
313090.9054,-8968.31,4399.2,12724.4,11706.16,9446.96,10320.71,15225.46,15426.69
313090.9092,-8967.83,4398.68,12710.33,11698.53,9432.75,10312.46,15215.59,15416.29
313090.9132,-8957.96,4404.97,12716.34,11703.35,9438.33,10315.94,15221.07,15420.92
313090.9172,-8952.52,4410.65,12722.54,11706.45,9443.52,10318.04,15225.84,15424.63
313090.9212,-8954.57,4409.84,12713.39,11699.25,9435.37,10312.32,15218.12,15417.43
313090.9252,-8957.72,4406.36,12710.76,11692.72,9431.79,10306.07,15214.35,15413.95
313090.9292,-8955.24,4410.27,12708.57,11689.62,9428.03,10302.93,15212.87,15410.81
313090.9332,-8952.57,4417.09,12708.95,11692.76,9429.74,10305.69,15215.02,15414.62
313090.9372,-8942.89,4427.24,12709.81,11693.15,9429.36,10306.93,15215.21,15414.34
313090.9412,-8933.88,4431.63,12717.3,11701.73,9436.51,10315.61,15221.5,15422.87
313090.9452,-8933.83,4430.96,12719.06,11709.45,9436.7,10323.33,15225.79,15425.73
313090.9492,-8936.45,4432.87,12732.94,11721.76,9452.15,10335.73,15240.15,15439.56
313090.9532,-8943.27,4428.05,12737.28,11722.18,9457.78,10336.21,15242.48,15442.66
313090.9572,-8934.93,4429.15,12738.37,11724.04,9459.64,10338.5,15243.72,15443.76
313090.9612,-8937.46,4426.67,12734.99,11727.86,9455.83,10342.5,15242.48,15441.94
313090.9652,-8954.53,4412.7,12732.51,11725.52,9453.73,10338.74,15239.43,15438.18
313090.9692,-8953.05,4410.08,12730.93,11725.0,9452.25,10338.83,15238.33,15437.7
313090.9731,-8958.96,4402.97,12726.45,11724.9,9447.05,10339.07,15235.62,15435.17
313090.9771,-8964.44,4397.3,12734.7,11732.06,9454.11,10346.03,15242.15,15441.94
313090.9811,-8962.82,4400.78,12747.19,11742.07,9467.89,10355.19,15252.07,15452.43
313090.9851,-8961.3,4398.97,12745.19,11737.4,9468.03,10351.13,15249.35,15448.95
313090.9891,-8964.83,4395.68,12736.75,11725.9,9460.12,10340.26,15240.34,15439.8
313090.9931,-8967.54,4394.44,12726.83,11720.71,9448.62,10333.92,15232.23,15431.84
313090.9971,-8969.78,4394.05,12726.26,11718.7,9449.01,10330.34,15231.04,15430.98
313091.0011,-8978.56,4385.38,12716.58,11704.68,9440.66,10318.04,15220.07,15420.82
