TimeStamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
313191.1927,-9589.53,3615.33,12596.08,11787.03,9349.49,10480.55,15291.03,15506.03
313191.1967,-9586.53,3617.48,12598.33,11792.33,9352.73,10484.98,15293.89,15509.8
313191.2007,-9580.71,3621.77,12604.76,11802.91,9358.88,10496.76,15300.85,15517.0
313191.2047,-9581.04,3618.77,12609.63,11807.87,9363.89,10501.24,15306.05,15522.2
313191.2087,-9578.42,3622.34,12616.54,11810.45,9371.52,10504.68,15312.29,15528.39
313191.2127,-9578.56,3628.68,12619.21,11812.64,9372.09,10506.92,15314.39,15531.21
313191.2167,-9576.66,3626.59,12608.91,11797.1,9362.89,10491.52,15303.42,15519.43
313191.2207,-9569.46,3629.11,12621.64,11813.79,9376.29,10508.16,15317.35,15532.5
313191.2247,-9568.17,3630.07,12631.37,11815.31,9386.92,10510.49,15323.16,15539.46
313191.2287,-9561.73,3634.36,12637.52,11824.37,9392.07,10519.46,15331.13,15547.42
313191.2326,-9571.46,3626.73,12618.73,11817.74,9372.86,10510.73,15317.87,15533.54
313191.2366,-9583.09,3617.43,12603.9,11801.96,9356.21,10495.04,15302.09,15518.48
313191.2406,-9594.58,3604.7,12585.07,11780.6,9337.33,10474.06,15282.01,15497.97
313191.2446,-9594.87,3606.51,12593.22,11789.94,9348.44,10482.26,15290.45,15505.27
313191.2486,-9591.1,3611.23,12593.84,11791.47,9346.53,10482.55,15290.45,15506.03
313191.2526,-9589.05,3612.57,12589.41,11790.23,9342.67,10482.31,15287.07,15502.93
313191.2566,-9590.63,3609.9,12595.51,11794.52,9350.59,10487.8,15292.69,15508.03
313191.2606,-9589.43,3609.66,12600.09,11795.09,9353.73,10488.13,15296.41,15511.28
313191.2646,-9579.61,3620.05,12605.86,11801.43,9358.88,10494.66,15303.47,15517.95
313191.2686,-9579.95,3619.0,12605.62,11803.58,9359.79,10497.52,15304.71,15519.1
313191.2726,-9586.19,3611.85,12602.14,11793.09,9358.69,10486.51,15297.56,15513.14
313191.2766,-9585.19,3613.28,12610.15,11801.39,9365.61,10493.85,15305.04,15520.96
313191.2806,-9587.91,3614.24,12603.14,11802.96,9356.12,10496.67,15300.7,15518.09
313191.2846,-9590.87,3613.47,12607.15,11806.87,9359.46,10500.34,15304.57,15520.77
313191.2886,-9593.58,3612.18,12606.29,11797.62,9361.65,10491.42,15301.52,15517.52
313191.2926,-9594.78,3606.7,12588.93,11780.22,9344.39,10472.49,15284.92,15501.17
313191.2965,-9588.77,3606.46,12591.65,11790.61,9345.72,10483.17,15289.69,15504.41
313191.3005,-9586.67,3607.61,12602.76,11803.06,9357.5,10496.86,15300.08,15516.62
313191.3045,-9593.58,3605.94,12598.95,11792.14,9354.88,10485.84,15293.74,15511.09
313191.3085,-9592.63,3608.61,12595.37,11789.13,9349.16,10483.31,15290.74,15507.99
313191.3125,-9589.05,3612.66,12596.42,11794.52,9350.06,10487.8,15293.41,15509.89
313191.3165,-9586.43,3613.71,12598.04,11799.29,9352.11,10491.9,15296.13,15511.13
313191.3205,-9588.58,3614.14,12604.1,11803.2,9356.6,10496.0,15301.18,15516.71
313191.3245,-9591.77,3612.18,12606.81,11805.58,9360.22,10499.53,15304.0,15520.0
313191.3285,-9594.73,3609.51,12606.81,11802.96,9361.55,10497.14,15302.95,15519.29
313191.3325,-9592.44,3612.57,12596.85,11790.42,9351.45,10483.46,15292.84,15509.99
313191.3365,-9585.76,3618.24,12605.53,11798.96,9359.5,10492.66,15302.09,15517.71
313191.3405,-9592.58,3610.18,12589.93,11791.85,9342.1,10485.32,15289.02,15504.84
313191.3445,-9595.49,3604.56,12589.36,11787.42,9343.2,10480.93,15287.31,15502.84
313191.3485,-9589.86,3610.18,12603.33,11800.24,9358.07,10493.47,15302.09,15517.62
313191.3525,-9586.53,3617.91,12607.29,11811.31,9361.94,10504.01,15307.81,15522.96
313191.3565,-9591.91,3616.71,12611.92,11816.5,9365.99,10508.82,15311.86,15526.3
313191.3603,-9585.33,3618.48,12620.59,11808.92,9376.24,10500.81,15314.01,15529.44
313191.3643,-9578.42,3617.91,12612.63,11802.1,9365.37,10494.66,15306.24,15522.86
313191.3683,-9579.33,3614.57,12597.56,11792.52,9349.87,10484.94,15293.65,15510.99
313191.3723,-9583.38,3612.23,12600.33,11796.62,9355.02,10489.32,15297.99,15515.47
313191.3763,-9588.77,3609.13,12607.86,11801.67,9363.6,10495.38,15304.52,15521.19
313191.3803,-9584.71,3611.14,12609.29,11803.82,9363.22,10496.95,15305.9,15521.81
313191.3843,-9579.85,3615.05,12613.44,11810.35,9366.85,10503.53,15309.91,15525.72
313191.3883,-9582.0,3615.9,12624.17,11815.74,9380.48,10508.59,15319.78,15535.31
313191.3923,-9580.61,3619.24,12621.69,11815.88,9375.95,10508.82,15317.3,15533.21
313191.3963,-9587.0,3610.99,12606.57,11807.16,9358.26,10500.1,15303.33,15519.62
313191.4003,-9592.15,3606.08,12596.08,11796.05,9348.78,10488.7,15294.36,15510.66
313191.4043,-9586.0,3612.42,12610.2,11807.01,9363.99,10499.81,15307.05,15522.82
313191.4083,-9583.14,3615.05,12612.73,11805.3,9367.9,10496.47,15307.29,15523.53
313191.4123,-9574.56,3621.82,12609.53,11808.54,9362.6,10500.34,15307.95,15523.34
313191.4163,-9576.08,3621.34,12602.47,11798.38,9356.88,10490.66,15300.23,15515.28
313191.4203,-9578.61,3619.34,12606.29,11801.43,9361.55,10494.61,15303.95,15519.38
313191.4242,-9577.61,3617.81,12616.64,11813.79,9369.9,10506.92,15315.3,15530.64
313191.4282,-9581.52,3613.62,12606.05,11803.06,9359.17,10495.85,15304.47,15520.24
313191.4322,-9586.34,3612.66,12603.0,11800.34,9356.74,10492.42,15301.18,15517.24
313191.4362,-9586.53,3611.37,12614.16,11807.11,9369.28,10499.38,15310.0,15526.73
313191.4402,-9578.71,3620.67,12613.25,11806.78,9366.85,10500.86,15309.34,15525.87
313191.4442,-9577.85,3623.06,12603.28,11802.34,9356.55,10496.52,15302.99,15518.09
313191.4482,-9582.57,3620.43,12606.81,11808.64,9360.46,10502.15,15307.05,15522.2
313191.4522,-9580.09,3616.14,12612.49,11809.26,9366.66,10501.53,15309.62,15526.63
313191.4562,-9576.85,3615.28,12614.68,11805.82,9369.04,10498.72,15310.67,15527.68
313191.4602,-9572.22,3622.01,12617.49,11808.54,9371.81,10501.43,15313.58,15529.83
313191.4642,-9578.85,3617.91,12609.05,11807.01,9362.41,10500.1,15307.95,15524.58
313191.4682,-9579.76,3616.57,12610.63,11807.49,9364.84,10500.62,15307.43,15525.96
313191.4722,-9578.47,3617.67,12616.06,11813.07,9371.57,10505.68,15313.44,15530.83
313191.4762,-9574.51,3621.29,12618.73,11815.74,9373.76,10508.44,15316.77,15532.92
313191.4802,-9578.9,3619.1,12612.11,11807.25,9366.04,10501.2,15309.67,15525.01
313191.4842,-9580.04,3616.0,12607.72,11808.11,9360.98,10501.05,15305.66,15522.53
313191.488,-9581.61,3615.28,12616.06,11810.59,9369.66,10503.39,15311.43,15527.92
313191.492,-9588.53,3608.66,12603.86,11799.72,9357.41,10492.56,15300.75,15517.38
313191.496,-9575.75,3617.1,12612.15,11809.78,9365.7,10502.67,15309.38,15527.2
313191.5,-9569.26,3620.53,12617.07,11816.22,9369.85,10508.82,15315.2,15531.11
313191.504,-9571.74,3619.39,12615.63,11809.64,9369.71,10502.24,15313.34,15528.11
313191.508,-9572.08,3620.58,12623.03,11817.65,9377.53,10511.02,15320.92,15536.02
313191.512,-9572.13,3619.96,12618.26,11819.41,9369.8,10512.73,15318.11,15532.97
313191.516,-9581.14,3616.33,12612.25,11812.4,9365.13,10505.3,15311.62,15526.82
313191.52,-9585.43,3612.33,12611.58,11816.03,9364.27,10508.54,15311.62,15527.2
313191.524,-9579.85,3616.62,12601.76,11799.48,9355.88,10491.8,15300.8,15515.33
313191.528,-9574.99,3621.29,12602.33,11802.91,9357.45,10496.0,15303.47,15518.48
313191.532,-9573.51,3621.29,12607.15,11807.11,9361.46,10500.15,15307.62,15522.86
313191.536,-9575.08,3620.2,12609.91,11805.44,9365.32,10499.19,15309.43,15524.44
313191.54,-9571.41,3622.44,12619.4,11809.02,9376.43,10502.86,15315.68,15531.59
313191.544,-9571.89,3622.48,12606.53,11802.39,9360.27,10497.0,15304.0,15520.67
313191.548,-9571.03,3623.15,12594.94,11799.72,9347.2,10493.42,15296.37,15511.9
313191.5519,-9572.94,3622.01,12602.38,11798.57,9357.12,10491.04,15300.47,15516.62
313191.5559,-9576.61,3617.48,12602.19,11800.2,9356.64,10492.61,15301.28,15517.86
313191.5599,-9576.66,3621.96,12612.34,11811.69,9365.37,10505.3,15310.72,15526.73
313191.5639,-9577.23,3621.29,12612.82,11819.32,9365.85,10514.31,15314.01,15530.4
313191.5679,-9578.61,3618.19,12598.8,11804.3,9350.78,10499.86,15300.7,15516.81
313191.5719,-9582.85,3616.48,12595.61,11796.43,9348.82,10491.42,15297.13,15512.04
313191.5759,-9584.86,3617.91,12596.32,11796.52,9348.82,10489.89,15297.41,15512.9
313191.5799,-9581.42,3618.34,12602.04,11800.86,9354.59,10493.95,15301.18,15516.81
313191.5839,-9577.8,3620.62,12605.72,11807.63,9357.79,10500.38,15305.9,15522.39
313191.5879,-9578.66,3618.43,12609.1,11809.73,9363.6,10502.77,15308.91,15524.91
313191.5919,-9576.18,3623.68,12615.25,11814.79,9370.14,10508.68,15313.77,15530.16
313191.5959,-9582.47,3618.48,12599.09,11800.96,9353.4,10494.52,15299.7,15515.14
313191.5999,-9580.28,3618.15,12602.47,11802.25,9357.6,10496.33,15302.76,15518.38
313191.6039,-9582.04,3617.38,12599.42,11794.9,9353.07,10487.7,15297.03,15513.28
313191.6079,-9588.15,3615.43,12596.37,11792.14,9349.97,10485.36,15295.17,15511.32
313191.6119,-9585.72,3618.15,12603.0,11798.86,9357.98,10492.61,15301.9,15517.86
313191.6157,-9581.76,3620.2,12597.42,11802.1,9351.64,10495.81,15300.13,15515.76
313191.6197,-9586.05,3614.57,12602.47,11805.25,9356.64,10498.62,15303.33,15519.29
313191.6237,-9591.29,3612.28,12585.21,11791.23,9336.47,10483.89,15288.78,15504.17
313191.6277,-9585.72,3616.52,12595.61,11794.43,9348.82,10487.46,15296.27,15511.71
313191.6317,-9585.81,3615.9,12597.42,11794.23,9349.87,10487.94,15296.65,15512.04
313191.6357,-9582.47,3619.58,12598.95,11801.82,9351.49,10495.76,15300.04,15515.81
313191.6397,-9580.33,3622.25,12611.01,11811.26,9366.47,10504.01,15310.24,15526.44
313191.6437,-9584.28,3619.72,12591.79,11795.33,9343.82,10487.84,15293.17,15509.18
313191.6477,-9587.91,3616.52,12579.97,11789.8,9331.23,10483.08,15283.82,15499.98
313191.6517,-9583.81,3618.29,12593.41,11799.15,9347.01,10492.66,15296.03,15511.42
313191.6557,-9580.95,3621.15,12603.57,11811.5,9356.79,10504.63,15304.04,15520.29
313191.6597,-9583.38,3620.29,12601.33,11804.63,9354.64,10498.0,15299.8,15517.09
313191.6637,-9584.76,3617.76,12601.33,11801.63,9356.55,10494.81,15299.94,15517.05
313191.6677,-9582.52,3619.39,12602.71,11799.53,9356.6,10492.37,15299.23,15516.33
313191.6717,-9582.38,3619.72,12604.52,11800.29,9358.07,10493.42,15300.75,15517.57
313191.6757,-9582.76,3619.86,12606.34,11801.86,9360.51,10495.23,15302.52,15519.81
313191.6796,-9584.95,3618.19,12605.05,11801.24,9358.6,10495.76,15302.71,15519.1
313191.6836,-9582.71,3619.1,12611.44,11806.82,9365.66,10501.43,15309.0,15525.15
313191.6876,-9583.81,3618.77,12615.83,11809.49,9370.61,10502.48,15312.72,15528.78
313191.6916,-9587.62,3614.81,12600.33,11797.62,9353.45,10490.7,15298.42,15514.76
313191.6956,-9589.29,3614.57,12595.51,11790.23,9349.06,10484.08,15292.12,15509.65
313191.6996,-9594.01,3613.71,12588.5,11791.42,9341.0,10484.94,15290.07,15506.22
313191.7036,-9589.77,3617.19,12598.33,11802.29,9352.3,10496.38,15300.42,15516.33
313191.7076,-9588.58,3618.1,12593.89,11793.71,9347.68,10487.51,15293.6,15509.89
313191.7116,-9596.78,3612.85,12594.61,11797.24,9347.3,10491.04,15295.17,15512.33
313191.7156,-9599.07,3608.8,12593.18,11794.33,9347.39,10488.18,15293.98,15510.89
313191.7196,-9592.01,3610.18,12599.28,11798.05,9353.59,10490.08,15298.51,15514.42
313191.7236,-9596.54,3601.41,12585.69,11789.28,9337.14,10482.98,15286.5,15502.5
313191.7276,-9595.92,3602.55,12585.59,11788.8,9338.19,10482.31,15285.68,15502.36
313191.7316,-9597.25,3601.84,12584.74,11784.03,9338.57,10476.92,15283.25,15499.98
313191.7356,-9600.5,3601.69,12577.11,11776.64,9332.37,10470.2,15277.29,15493.68
313191.7396,-9597.25,3605.41,12589.65,11784.89,9345.25,10477.73,15288.31,15504.31
313191.7435,-9593.77,3608.27,12590.12,11788.46,9344.34,10481.5,15289.21,15506.41
313191.7475,-9592.2,3611.14,12599.23,11795.43,9353.35,10488.42,15296.03,15513.47
313191.7515,-9589.1,3612.85,12608.58,11802.39,9364.51,10496.52,15305.43,15521.81
313191.7555,-9592.15,3613.0,12611.39,11802.25,9367.61,10496.24,15308.19,15523.34
313191.7595,-9587.38,3616.95,12620.74,11811.54,9375.53,10506.77,15316.58,15532.88
313191.7635,-9585.48,3615.52,12613.3,11810.49,9366.7,10504.15,15311.34,15528.11
313191.7675,-9585.91,3615.67,12616.68,11817.89,9369.37,10510.4,15315.39,15532.16
313191.7715,-9584.05,3616.91,12622.26,11816.07,9376.48,10509.21,15318.68,15534.45
313191.7755,-9590.91,3609.23,12608.34,11797.67,9362.22,10490.9,15303.71,15518.33
313191.7795,-9594.3,3605.41,12589.31,11787.61,9341.96,10481.26,15288.93,15504.55
313191.7835,-9584.86,3616.43,12604.52,11805.06,9357.88,10498.67,15304.61,15520.86
313191.7875,-9584.28,3617.43,12611.34,11800.72,9366.56,10493.38,15306.9,15524.1
313191.7915,-9594.73,3610.13,12598.9,11797.0,9353.69,10489.51,15298.75,15516.76
313191.7955,-9595.68,3610.99,12585.83,11790.75,9337.81,10484.51,15289.02,15505.84
313191.7995,-9595.3,3616.29,12592.6,11796.91,9344.34,10489.85,15294.32,15511.09
313191.8035,-9595.54,3618.05,12595.23,11800.2,9347.25,10493.28,15296.65,15513.37
313191.8073,-9595.4,3615.38,12590.36,11791.9,9343.77,10486.75,15291.6,15507.22
313191.8113,-9592.11,3615.81,12598.13,11796.0,9352.54,10489.99,15297.08,15512.85
313191.8153,-9588.2,3619.1,12598.37,11795.57,9352.49,10489.23,15297.13,15513.71
313191.8193,-9582.52,3623.68,12604.76,11803.34,9359.55,10495.66,15303.9,15519.38
313191.8233,-9588.34,3618.77,12596.32,11798.81,9350.01,10491.52,15297.46,15512.47
313191.8273,-9585.91,3620.34,12601.9,11800.2,9355.36,10492.28,15300.37,15515.66
313191.8313,-9583.76,3621.77,12607.0,11802.01,9360.12,10494.61,15304.38,15519.81
313191.8353,-9583.05,3621.63,12614.16,11812.74,9368.23,10506.2,15312.82,15528.25
313191.8393,-9586.14,3618.43,12610.91,11806.78,9364.65,10500.38,15308.19,15525.25
313191.8433,-9580.61,3624.49,12620.74,11811.02,9375.72,10504.96,15316.77,15534.93
313191.8473,-9581.28,3625.68,12609.05,11805.82,9361.89,10499.43,15308.48,15526.25
313191.8513,-9583.33,3626.25,12614.39,11812.45,9366.27,10505.34,15312.29,15530.54
313191.8553,-9592.49,3618.48,12598.33,11801.82,9349.3,10494.9,15298.65,15516.66
313191.8593,-9596.3,3611.95,12591.94,11791.95,9344.01,10486.08,15290.69,15507.56
313191.8633,-9593.58,3614.71,12594.89,11789.23,9347.87,10483.41,15292.12,15509.18
313191.8673,-9589.48,3619.34,12598.8,11798.1,9350.68,10491.18,15298.08,15515.0
313191.8712,-9586.57,3623.96,12599.09,11800.15,9351.97,10493.8,15299.13,15517.24
313191.8752,-9592.15,3618.1,12594.13,11796.09,9348.82,10489.61,15294.27,15511.32
313191.8792,-9596.4,3614.95,12590.74,11793.47,9346.06,10486.65,15292.03,15507.75
313191.8832,-9589.01,3620.05,12599.9,11795.9,9357.02,10490.04,15298.42,15513.57
313191.8872,-9588.62,3621.2,12616.21,11803.82,9374.91,10496.57,15311.2,15527.11
313191.8912,-9590.2,3619.0,12621.93,11813.93,9379.05,10507.25,15318.54,15534.5
313191.8952,-9594.35,3617.19,12607.96,11821.89,9359.69,10515.64,15313.34,15527.92
313191.8992,-9599.11,3613.04,12590.31,11789.23,9342.58,10481.88,15288.21,15504.7
313191.9032,-9597.4,3616.24,12591.74,11786.89,9345.25,10479.45,15288.83,15505.6
313191.9072,-9594.25,3620.43,12603.0,11794.33,9359.31,10486.75,15298.8,15514.76
313191.9112,-9584.38,3626.01,12622.64,11810.16,9379.77,10502.72,15318.06,15534.12
313191.9152,-9579.28,3630.35,12609.05,11819.08,9361.6,10511.78,15312.58,15528.59
313191.9192,-9578.52,3631.26,12604.14,11805.06,9356.69,10497.52,15304.28,15519.76
313191.9232,-9584.71,3623.87,12591.41,11789.23,9344.63,10480.55,15289.36,15507.03
313191.9272,-9586.19,3621.82,12597.13,11796.91,9350.97,10490.04,15296.84,15513.57
313191.9312,-9587.15,3620.1,12598.42,11799.62,9351.54,10493.57,15298.8,15515.04
313191.9351,-9588.24,3624.58,12601.04,11803.68,9354.97,10496.19,15301.85,15518.14
313191.9391,-9585.33,3624.25,12608.15,11812.12,9362.89,10503.77,15309.38,15526.01
313191.9431,-9590.34,3619.58,12596.75,11800.43,9349.63,10492.71,15297.61,15513.8
313191.9471,-9582.47,3632.98,12596.51,11802.15,9350.49,10494.57,15298.8,15514.28
313191.9511,-9575.7,3638.03,12601.33,11806.3,9355.16,10499.24,15302.99,15518.71
313191.9551,-9570.74,3641.75,12600.47,11803.58,9354.07,10497.29,15301.75,15518.43
313191.9591,-9562.68,3654.05,12603.28,11802.34,9357.64,10496.05,15302.66,15518.48
313191.9631,-9542.99,3667.4,12611.87,11809.16,9365.13,10503.29,15310.81,15525.87
313191.9671,-9526.35,3684.14,12613.3,11816.46,9366.56,10510.45,15313.67,15530.11
313191.9711,-9510.33,3707.89,12612.01,11814.79,9364.42,10508.49,15311.91,15527.63
313191.9751,-9490.87,3722.14,12622.64,11809.59,9378.48,10503.58,15316.97,15533.12
313191.9791,-9460.55,3756.57,12659.31,11833.72,9418.77,10527.09,15348.34,15565.06
313191.9831,-9431.79,3790.09,12634.33,11838.58,9385.25,10531.71,15335.75,15552.05
313191.9871,-9402.04,3813.17,12607.48,11818.55,9357.5,10511.78,15311.91,15526.82
313191.9911,-9386.35,3824.9,12610.96,11814.31,9363.13,10507.82,15311.39,15528.16
313191.9951,-9374.33,3836.73,12620.02,11813.59,9375.24,10509.06,15316.87,15533.45
313191.9989,-9355.78,3856.13,12627.32,11819.79,9382.68,10514.21,15324.88,15540.74
313192.0029,-9341.53,3870.96,12629.46,11826.8,9383.25,10519.98,15327.98,15543.94
313192.0069,-9330.32,3880.07,12627.17,11827.04,9380.1,10519.89,15327.41,15542.7
313192.0109,-9318.5,3888.04,12621.26,11814.93,9373.43,10507.3,15319.78,15534.97
313192.0149,-9306.15,3897.19,12629.27,11827.61,9382.49,10519.7,15328.27,15544.08
313192.0189,-9308.67,3897.57,12637.09,11836.48,9389.74,10530.38,15335.28,15551.71
313192.0229,-9304.0,3904.06,12642.81,11834.34,9396.94,10527.8,15338.42,15554.62
313192.0269,-9293.75,3911.5,12636.47,11826.85,9390.07,10518.84,15331.89,15546.85
313192.0309,-9291.27,3912.31,12630.94,11827.85,9382.68,10519.36,15329.84,15544.89
313192.0349,-9298.33,3905.25,12632.75,11829.04,9386.3,10521.08,15331.7,15547.33
313192.0389,-9306.19,3899.48,12628.03,11820.89,9382.39,10513.97,15325.55,15541.17
313192.0429,-9312.25,3892.76,12634.33,11826.47,9387.97,10519.74,15332.13,15547.37
313192.0469,-9310.1,3891.13,12636.42,11825.28,9391.02,10518.5,15332.41,15549.23
313192.0509,-9315.11,3887.94,12627.17,11822.18,9380.63,10516.55,15325.83,15542.37
313192.0549,-9315.44,3891.71,12645.91,11842.25,9401.08,10536.1,15344.48,15559.1
313192.0589,-9306.77,3902.86,12665.85,11851.12,9422.11,10544.49,15360.64,15575.46
313192.0628,-9311.39,3892.18,12624.31,11819.89,9375.72,10513.69,15323.64,15538.65
313192.0668,-9318.4,3886.03,12624.89,11822.42,9379.29,10514.5,15323.21,15539.89
313192.0708,-9325.41,3881.98,12620.4,11814.55,9374.1,10507.63,15317.97,15534.21
313192.0748,-9318.97,3891.13,12630.61,11829.33,9384.73,10522.61,15331.65,15546.61
313192.0788,-9304.57,3900.05,12639.76,11843.54,9392.79,10536.2,15342.19,15557.1
313192.0828,-9299.37,3899.91,12633.71,11828.57,9386.54,10521.17,15331.46,15546.51
313192.0868,-9303.52,3895.33,12637.95,11833.96,9391.5,10526.37,15335.56,15551.52
313192.0908,-9306.72,3892.33,12632.8,11827.66,9387.68,10520.75,15330.08,15547.23
313192.0948,-9314.35,3891.18,12627.17,11820.13,9381.3,10513.55,15324.17,15539.93
313192.0988,-9321.88,3887.08,12628.99,11825.94,9383.77,10518.79,15328.55,15543.18
313192.1028,-9310.68,3888.8,12636.23,11831.0,9393.07,10522.89,15335.66,15550.76
313192.1068,-9301.95,3890.13,12639.24,11832.86,9393.6,10526.32,15337.09,15553.52
313192.1108,-9309.15,3884.36,12645.91,11837.01,9399.99,10529.57,15342.05,15559.15
313192.1148,-9310.29,3886.37,12649.87,11840.01,9405.66,10531.24,15345.24,15562.35
313192.1188,-9316.83,3883.7,12649.68,11838.63,9406.23,10529.47,15345.86,15562.49
313192.1228,-9323.22,3873.78,12649.06,11833.24,9406.0,10523.51,15342.86,15559.68
313192.1266,-9335.71,3859.19,12628.41,11822.18,9383.01,10513.45,15325.36,15542.37
313192.1306,-9354.69,3842.12,12630.08,11823.27,9387.49,10514.12,15325.98,15543.03
313192.1346,-9375.14,3821.47,12637.38,11824.75,9396.51,10516.45,15331.79,15546.99
313192.1386,-9394.65,3796.01,12610.15,11807.11,9363.8,10499.29,15309.29,15525.49
313192.1426,-9413.58,3779.08,12611.06,11803.44,9365.04,10495.71,15308.53,15525.39
313192.1466,-9427.74,3773.17,12613.2,11807.4,9366.75,10499.53,15311.67,15527.63
313192.1506,-9440.76,3764.34,12616.73,11814.17,9371.0,10504.87,15316.01,15532.45
313192.1546,-9454.78,3752.61,12617.68,11818.79,9371.95,10509.68,15317.39,15533.59
313192.1586,-9465.5,3741.31,12608.01,11808.78,9360.93,10501.82,15307.52,15523.86
313192.1626,-9469.65,3737.5,12612.01,11812.83,9364.84,10505.3,15311.58,15528.49
313192.1666,-9477.38,3730.87,12610.63,11813.98,9363.51,10506.73,15311.77,15527.92
313192.1706,-9481.0,3726.72,12608.15,11806.44,9362.65,10499.05,15308.0,15524.82
313192.1746,-9484.2,3723.86,12617.02,11816.41,9370.28,10509.44,15316.87,15533.74
313192.1786,-9492.83,3713.32,12620.83,11817.93,9375.14,10511.07,15320.02,15536.55
313192.1826,-9494.64,3709.6,12623.41,11822.13,9379.58,10515.02,15324.4,15539.7
313192.1866,-9493.64,3711.18,12629.61,11832.29,9385.68,10525.66,15330.7,15547.09
313192.1905,-9503.27,3704.36,12622.17,11825.99,9376.91,10519.55,15322.97,15539.98
313192.1945,-9518.96,3694.49,12609.24,11808.21,9363.7,10501.48,15309.53,15526.01
313192.1985,-9518.15,3690.72,12609.53,11811.16,9363.27,10504.49,15310.72,15526.77
313192.2025,-9515.29,3688.53,12617.64,11820.7,9371.42,10513.83,15318.25,15534.64
313192.2065,-9518.05,3685.38,12621.55,11817.17,9377.43,10510.3,15319.73,15536.21
313192.2105,-9518.39,3683.47,12629.56,11825.13,9386.25,10517.98,15327.88,15543.89
313192.2145,-9523.68,3679.32,12643.39,11840.39,9400.51,10533.48,15342.62,15558.96
313192.2185,-9529.78,3675.22,12629.84,11829.38,9384.59,10522.37,15331.32,15547.18
313192.2225,-9532.69,3671.84,12612.2,11802.01,9368.04,10494.66,15309.86,15525.92
313192.2265,-9531.83,3671.31,12613.35,11802.91,9368.61,10495.0,15311.15,15527.68
313192.2305,-9530.16,3674.7,12623.45,11812.83,9378.63,10504.72,15320.59,15537.31
