TimeStamp,ax,ay,az,gx,gy,gz,mx,my,mz
695192.3109,-958.249,-217.221,-183.0,-551.25,1531.25,-1645.0,652.08,232.56,56.24
695192.3609,-954.284,-214.049,-183.122,-385.0,1881.25,-1793.75,633.84,221.92,77.52
695192.4109,-961.97,-214.415,-184.891,-691.25,1732.5,-1618.75,636.88,234.08,91.2
695192.4609,-956.846,-215.818,-188.734,-157.5,2091.25,-1846.25,636.88,234.08,71.44
695192.5109,-957.639,-214.232,-187.026,-1137.5,2310.0,-1216.25,633.84,228.0,65.36
695192.5609,-965.02,-212.097,-190.137,-280.0,1942.5,-1723.75,639.92,247.76,72.96
695192.6109,-962.031,-219.234,-186.965,227.5,1181.25,-2143.75,627.76,224.96,65.36
695192.6609,-959.347,-217.831,-185.806,-595.0,1198.75,-1820.0,647.52,226.48,79.04
695192.7109,-957.212,-217.953,-184.83,-866.25,1566.25,-1820.0,626.24,250.8,77.52
695192.7609,-957.09,-218.502,-182.939,-402.5,1960.0,-1365.0,641.44,221.92,77.52
695192.8109,-958.188,-212.158,-186.721,-682.5,2205.0,-1373.75,647.52,246.24,59.28
695192.8609,-963.739,-216.855,-185.379,-1041.25,1741.25,-1680.0,635.36,231.04,66.88
695192.9109,-957.151,-217.038,-184.342,-402.5,1575.0,-1400.0,650.56,229.52,63.84
695192.9609,-959.469,-212.951,-186.904,-420.0,1837.5,-1286.25,624.72,212.8,68.4
695193.011,-963.068,-212.951,-188.978,-542.5,1846.25,-1793.75,632.32,223.44,79.04
695193.0609,-961.177,-218.929,-188.063,-892.5,1916.25,-1986.25,638.4,237.12,48.64
695193.1109,-959.103,-216.184,-188.002,-385.0,1793.75,-1583.75,641.44,237.12,80.56
695193.1609,-956.419,-215.391,-184.586,577.5,2415.0,-1898.75,647.52,240.16,53.2
695193.2109,-963.19,-217.77,-186.233,-490.0,2371.25,-1881.25,609.52,228.0,65.36
695193.2609,-955.565,-219.478,-187.453,-910.0,2012.5,-1470.0,647.52,221.92,62.32
695193.3109,-955.077,-215.574,-188.429,-2135.0,2126.25,-997.5,627.76,234.08,68.4
695193.3609,-960.933,-218.624,-190.93,813.75,2852.5,-1872.5,641.44,221.92,66.88
695193.4109,-958.92,-221.125,-192.577,962.5,1758.75,-1960.0,636.88,238.64,54.72
695193.4609,-954.711,-212.158,-187.575,-1155.0,1435.0,-1636.25,635.36,223.44,72.96
695193.5109,-957.456,-216.916,-185.501,-1417.5,1662.5,-1758.75,635.36,220.4,72.96
695193.5609,-955.138,-222.711,-188.734,-96.25,2292.5,-1645.0,632.32,240.16,72.96
695193.6109,-959.347,-215.086,-189.1,-280.0,2082.5,-988.75,632.32,240.16,85.12
695193.6609,-957.09,-214.415,-188.673,-1408.75,2003.75,-1251.25,627.76,235.6,71.44
695193.7109,-958.127,-217.587,-189.283,-481.25,2301.25,-1443.75,632.32,232.56,69.92
695193.7609,-958.859,-219.417,-189.222,-140.0,2248.75,-1198.75,633.84,240.16,65.36
695193.8109,-956.236,-210.755,-190.686,-752.5,2205.0,-1347.5,635.36,247.76,76.0
695193.8609,-962.336,-214.171,-190.747,-980.0,2126.25,-1645.0,641.44,221.92,94.24
695193.9109,-961.726,-215.574,-189.222,525.0,2170.0,-2178.75,641.44,228.0,62.32
695193.961,-955.809,-217.831,-188.917,516.25,1881.25,-2231.25,652.08,217.36,76.0
695194.0109,-959.103,-215.574,-192.028,-743.75,2038.75,-1802.5,641.44,231.04,62.32
695194.0609,-957.212,-219.356,-191.479,-542.5,2143.75,-1513.75,627.76,220.4,74.48
695194.1109,-954.894,-213.622,-191.296,-1505.0,2336.25,-1015.0,641.44,234.08,63.84
695194.1609,-962.153,-216.184,-195.505,350.0,3237.5,-1916.25,633.84,224.96,51.68
695194.2109,-959.896,-223.443,-191.784,-262.5,875.0,-1767.5,646.0,221.92,79.04
695194.2609,-955.443,-211.67,-189.283,-358.75,1540.0,-1890.0,649.04,232.56,66.88
695194.3109,-959.347,-217.038,-189.527,-218.75,1338.75,-1531.25,646.0,226.48,77.52
695194.3609,-958.554,-216.916,-189.161,-113.75,2012.5,-1925.0,644.48,234.08,72.96
695194.4109,-960.384,-216.794,-188.856,-875.0,1645.0,-1566.25,632.32,224.96,72.96
695194.4609,-958.371,-216.55,-190.015,-848.75,1732.5,-1496.25,638.4,247.76,71.44
695194.5109,-955.992,-218.99,-189.039,-262.5,1986.25,-1680.0,626.24,232.56,68.4
695194.5609,-960.567,-214.11,-191.479,-507.5,2178.75,-1540.0,653.6,224.96,63.84
695194.6109,-959.286,-218.929,-190.747,-586.25,1688.75,-1295.0,635.36,238.64,56.24
695194.6609,-960.384,-214.232,-189.222,-551.25,1522.5,-1452.5,630.8,223.44,69.92
695194.7109,-957.334,-212.829,-188.673,218.75,1426.25,-1767.5,636.88,229.52,77.52
695194.7609,-958.676,-216.062,-189.588,-61.25,1417.5,-1268.75,638.4,223.44,62.32
695194.8109,-958.371,-216.916,-184.22,-446.25,1356.25,-1531.25,633.84,229.52,72.96
695194.8609,-960.75,-214.354,-186.477,-1172.5,1566.25,-1373.75,636.88,237.12,65.36
695194.9109,-960.994,-212.707,-185.196,122.5,2213.75,-1785.0,642.96,224.96,88.16
695194.9609,-958.493,-217.282,-189.283,-1461.25,2056.25,-1513.75,632.32,244.72,54.72
695195.0109,-960.689,-211.914,-189.771,-2388.75,2012.5,-1452.5,617.12,218.88,63.84
695195.0609,-957.273,-218.014,-194.59,-1470.0,1960.0,-1548.75,646.0,223.44,60.8
695195.1109,-955.504,-218.319,-193.309,603.75,2345.0,-1995.0,621.68,235.6,59.28
695195.1609,-961.665,-216.245,-196.298,805.0,1723.75,-2056.25,642.96,224.96,76.0
695195.2109,-959.347,-213.561,-192.943,-393.75,1338.75,-1863.75,635.36,252.32,77.52
695195.2609,-957.151,-216.489,-188.551,-612.5,1102.5,-1758.75,641.44,209.76,74.48
695195.3109,-960.933,-218.014,-190.869,-498.75,831.25,-1540.0,633.84,241.68,60.8
695195.3609,-960.811,-218.441,-188.185,-988.75,1391.25,-1977.5,624.72,226.48,63.84
695195.4109,-957.273,-222.65,-181.902,-673.75,1058.75,-1820.0,650.56,235.6,74.48
695195.4609,-954.65,-216.489,-184.769,735.0,2511.25,-1986.25,626.24,234.08,72.96
695195.5109,-962.946,-218.075,-187.697,-463.75,1706.25,-1566.25,633.84,231.04,71.44
695195.5609,-955.992,-215.94,-187.758,-1470.0,1723.75,-1505.0,630.8,258.4,72.96
695195.6109,-953.369,-216.062,-190.93,-1618.75,2065.0,-1172.5,632.32,240.16,86.64
695195.6609,-961.665,-218.929,-192.333,481.25,2170.0,-1793.75,639.92,232.56,71.44
695195.7109,-957.883,-218.746,-189.222,131.25,1347.5,-2038.75,630.8,235.6,65.36
695195.7609,-958.066,-218.38,-183.61,-551.25,1277.5,-1846.25,636.88,231.04,66.88
695195.8109,-961.238,-217.465,-186.172,-280.0,1181.25,-1968.75,646.0,247.76,56.24
695195.8609,-955.199,-217.892,-185.989,-411.25,2248.75,-1653.75,635.36,220.4,66.88
695195.9109,-960.262,-218.99,-186.416,-647.5,2371.25,-1426.25,642.96,240.16,76.0
695195.9609,-958.127,-218.502,-187.087,-813.75,2135.0,-1513.75,646.0,240.16,63.84
695196.0109,-956.663,-216.55,-187.026,-280.0,1995.0,-1382.5,636.88,229.52,62.32
695196.0609,-957.456,-214.964,-187.453,-656.25,2056.25,-1583.75,641.44,240.16,51.68
695196.1109,-955.87,-215.879,-188.978,-1793.75,1793.75,-1522.5,627.76,235.6,86.64
695196.1609,-959.652,-220.149,-188.795,210.0,2248.75,-2056.25,649.04,246.24,72.96
695196.2109,-953.796,-217.587,-185.501,1006.25,1662.5,-2003.75,635.36,224.96,71.44
695196.2609,-959.957,-215.147,-186.355,-866.25,2100.0,-1697.5,635.36,218.88,74.48
695196.3109,-958.066,-219.783,-185.989,-1128.75,1741.25,-1487.5,621.68,229.52,71.44
695196.3609,-953.613,-218.685,-191.052,-43.75,2493.75,-1645.0,629.28,226.48,79.04
695196.4109,-960.75,-220.515,-193.858,-288.75,2633.75,-1496.25,633.84,237.12,69.92
695196.4609,-961.909,-219.966,-192.76,-603.75,1400.0,-1653.75,632.32,221.92,60.8
695196.5109,-955.382,-216.245,-189.1,297.5,1102.5,-1846.25,646.0,234.08,65.36
695196.5609,-961.726,-218.746,-184.83,-271.25,1513.75,-1925.0,629.28,229.52,60.8
695196.6109,-956.48,-222.284,-186.294,-787.5,1785.0,-1881.25,641.44,229.52,68.4
695196.6609,-956.846,-219.417,-189.649,-568.75,2117.5,-1312.5,635.36,246.24,56.24
695196.7109,-958.798,-215.208,-188.795,-735.0,1916.25,-1382.5,642.96,228.0,79.04
695196.7609,-957.09,-220.576,-188.673,-612.5,1627.5,-1461.25,632.32,249.28,74.48
695196.8109,-957.944,-217.709,-187.392,-8.75,2135.0,-1330.0,630.8,238.64,59.28
695196.8609,-959.408,-216.855,-188.551,-507.5,2310.0,-1592.5,638.4,246.24,80.56
695196.911,-958.493,-217.404,-188.307,-2038.75,2310.0,-1872.5,621.68,231.04,63.84
695196.9609,-962.153,-221.003,-189.527,752.5,2485.0,-2432.5,642.96,224.96,76.0
695197.0109,-955.138,-221.613,-188.368,1776.25,2108.75,-2257.5,632.32,250.8,82.08
695197.0609,-957.395,-214.232,-188.856,-1128.75,2012.5,-1312.5,649.04,217.36,69.92
695197.1109,-955.565,-221.674,-190.808,-1093.75,2415.0,-1566.25,647.52,235.6,66.88
695197.1609,-954.162,-217.038,-195.444,-962.5,3123.75,-1093.75,630.8,238.64,68.4
695197.2109,-959.408,-220.576,-197.518,446.25,3333.75,-1995.0,632.32,229.52,86.64
695197.2609,-957.822,-223.26,-195.383,-918.75,1181.25,-1723.75,630.8,243.2,80.56
695197.3109,-954.955,-217.16,-189.527,323.75,971.25,-2205.0,636.88,229.52,76.0
695197.3609,-955.626,-221.186,-192.028,-280.0,1268.75,-1487.5,620.16,255.36,80.56
695197.4109,-954.528,-221.247,-189.1,-822.5,1750.0,-1190.0,630.8,231.04,82.08
695197.4609,-956.907,-220.759,-192.455,-1032.5,2275.0,-1496.25,636.88,238.64,65.36
695197.5109,-959.591,-219.6,-193.248,-857.5,1846.25,-1382.5,649.04,252.32,65.36
695197.5609,-955.138,-219.295,-192.028,-113.75,1802.5,-1260.0,635.36,224.96,76.0
695197.6109,-956.663,-217.038,-191.845,-735.0,2038.75,-1461.25,627.76,246.24,71.44
695197.6609,-960.14,-217.953,-196.847,-568.75,1907.5,-1470.0,646.0,244.72,83.6
695197.7109,-955.321,-217.282,-190.808,376.25,2073.75,-1846.25,638.4,240.16,56.24
695197.7609,-955.321,-216.184,-191.54,-1365.0,1435.0,-1443.75,632.32,224.96,85.12
695197.8109,-958.127,-216.184,-191.967,-1435.0,1435.0,-1671.25,649.04,232.56,72.96
695197.8612,-957.456,-219.112,-190.32,-840.0,1592.5,-1461.25,632.32,235.6,68.4
695197.9109,-958.066,-220.027,-191.784,1505.0,2135.0,-1653.75,649.04,223.44,76.0
695197.9609,-958.493,-219.905,-194.712,43.75,2528.75,-1610.0,639.92,249.28,62.32
695198.0109,-964.593,-215.269,-194.346,-1820.0,945.0,-1085.0,641.44,232.56,68.4
695198.0609,-956.419,-217.892,-188.612,-157.5,892.5,-1960.0,633.84,234.08,63.84
695198.1109,-955.321,-220.21,-187.392,-761.25,1382.5,-1977.5,626.24,223.44,71.44
695198.1609,-959.225,-221.247,-186.782,-700.0,1741.25,-1802.5,627.76,234.08,76.0
695198.2109,-958.005,-216.672,-190.076,-936.25,2415.0,-1723.75,632.32,231.04,56.24
695198.2609,-958.737,-216.794,-191.601,-778.75,2546.25,-1592.5,653.6,231.04,76.0
695198.3109,-957.212,-221.674,-194.468,-525.0,2275.0,-1382.5,626.24,247.76,62.32
695198.3609,-956.724,-218.38,-194.773,-385.0,2056.25,-1373.75,641.44,231.04,69.92
695198.4109,-959.652,-216.123,-194.651,-507.5,1925.0,-1592.5,649.04,235.6,66.88
695198.4609,-960.506,-218.685,-192.943,-883.75,1916.25,-1925.0,636.88,234.08,72.96
695198.5109,-956.48,-220.454,-189.771,-297.5,1408.75,-2038.75,639.92,240.16,80.56
695198.5609,-956.297,-217.831,-192.455,-253.75,1671.25,-1898.75,621.68,252.32,88.16
695198.6109,-959.591,-219.966,-193.248,-455.0,1452.5,-1715.0,639.92,218.88,74.48
695198.6609,-956.602,-217.709,-192.211,148.75,1758.75,-1767.5,627.76,250.8,72.96
695198.7109,-955.87,-221.918,-193.248,-1610.0,1382.5,-1198.75,618.64,246.24,76.0
695198.7609,-960.628,-218.746,-195.322,-953.75,1540.0,-1680.0,641.44,241.68,56.24
695198.8109,-958.737,-223.321,-192.455,481.25,1251.25,-1960.0,627.76,228.0,85.12
695198.8609,-956.541,-219.844,-189.039,-490.0,1067.5,-1732.5,642.96,232.56,63.84
695198.9109,-956.663,-220.698,-190.869,-665.0,1680.0,-1828.75,636.88,252.32,80.56
695198.9609,-956.602,-221.308,-186.599,-603.75,1855.0,-1373.75,641.44,226.48,76.0
695199.0109,-957.273,-219.295,-191.723,-796.25,2266.25,-1575.0,641.44,240.16,63.84
695199.0609,-959.225,-221.979,-190.442,-770.0,1382.5,-1400.0,655.12,237.12,79.04
695199.1109,-953.43,-217.709,-192.577,-551.25,1828.75,-1400.0,641.44,244.72,80.56
695199.1609,-957.334,-219.356,-193.004,-595.0,1986.25,-1627.5,633.84,223.44,66.88
695199.2109,-955.87,-218.441,-192.821,-1400.0,1531.25,-1688.75,638.4,224.96,66.88
695199.2609,-955.87,-220.82,-191.723,-341.25,1618.75,-1662.5,632.32,232.56,60.8
695199.3109,-951.722,-221.735,-190.076,857.5,1688.75,-2047.5,641.44,231.04,65.36
695199.3609,-960.506,-220.515,-189.1,-498.75,1653.75,-1583.75,636.88,264.48,77.52
695199.4109,-958.249,-220.149,-190.869,-1023.75,1627.5,-1715.0,630.8,221.92,65.36
695199.4609,-955.138,-218.258,-192.516,-743.75,2318.75,-1120.0,641.44,244.72,62.32
695199.5109,-957.822,-224.724,-195.2,376.25,2073.75,-1758.75,629.28,246.24,82.08
695199.5609,-959.042,-223.748,-192.76,-455.0,1032.5,-1697.5,633.84,231.04,79.04
695199.6109,-956.48,-220.088,-190.381,-516.25,1163.75,-1898.75,636.88,246.24,71.44
695199.6609,-958.615,-219.478,-187.27,-603.75,1470.0,-1828.75,633.84,231.04,66.88
695199.7109,-956.48,-223.382,-187.453,-498.75,2362.5,-1522.5,629.28,238.64,45.6
695199.7609,-956.907,-221.918,-190.259,-595.0,2432.5,-1601.25,627.76,232.56,85.12
695199.8109,-961.299,-221.43,-193.37,-980.0,1898.75,-1391.25,647.52,240.16,76.0
695199.861,-956.663,-220.21,-191.906,-752.5,1575.0,-1330.0,636.88,231.04,62.32
695199.9109,-958.493,-220.881,-190.564,-297.5,1960.0,-1496.25,653.6,240.16,74.48
695199.9609,-957.822,-216.245,-191.54,-638.75,2021.25,-1758.75,635.36,238.64,85.12
695200.0109,-959.652,-223.199,-193.126,-691.25,2283.75,-2021.25,641.44,224.96,71.44
695200.0609,-957.395,-224.48,-188.002,-218.75,1758.75,-1872.5,641.44,241.68,63.84
695200.1109,-955.077,-221.064,-189.527,43.75,1995.0,-1811.25,636.88,226.48,72.96
695200.1612,-958.859,-221.308,-190.015,-1155.0,2021.25,-1321.25,642.96,240.16,74.48
695200.2109,-952.82,-221.491,-194.407,-8.75,2747.5,-1373.75,626.24,237.12,66.88
695200.2609,-951.478,-222.101,-196.603,-1067.5,2826.25,-1023.75,649.04,226.48,71.44
695200.3109,-958.859,-218.441,-199.043,-848.75,1802.5,-1225.0,632.32,240.16,57.76
695200.3609,-957.517,-221.308,-196.542,210.0,1216.25,-2135.0,641.44,231.04,69.92
695200.4109,-953.857,-221.247,-193.675,-770.0,1207.5,-1627.5,646.0,244.72,59.28
695200.4609,-956.602,-220.576,-191.845,-498.75,1260.0,-1627.5,630.8,232.56,65.36
695200.5109,-953.369,-222.467,-191.479,-560.0,2047.5,-1548.75,644.48,226.48,71.44
695200.5609,-958.432,-221.43,-189.1,-971.25,2117.5,-1531.25,623.2,228.0,65.36
695200.6109,-956.968,-218.929,-193.126,-796.25,1776.25,-1260.0,632.32,217.36,82.08
695200.6609,-954.772,-216.367,-192.272,-656.25,2310.0,-1295.0,629.28,238.64,48.64
695200.7109,-957.944,-216.855,-195.322,-1155.0,2353.75,-1172.5,620.16,261.44,69.92
695200.7609,-959.164,-217.343,-196.908,-1137.5,1540.0,-1505.0,644.48,247.76,69.92
695200.811,-960.689,-218.929,-194.956,472.5,1163.75,-2135.0,629.28,224.96,62.32
695200.8609,-956.297,-223.26,-189.649,560.0,901.25,-2152.5,630.8,229.52,79.04
695200.9109,-956.602,-221.125,-192.943,-367.5,1688.75,-1907.5,633.84,253.84,83.6
695200.9609,-954.772,-222.833,-190.076,-446.25,1855.0,-1522.5,635.36,223.44,72.96
695201.0109,-955.565,-219.966,-194.163,-621.25,1767.5,-1356.25,644.48,240.16,74.48
695201.0609,-956.724,-224.602,-192.943,752.5,2038.75,-2012.5,646.0,218.88,74.48
695201.1109,-958.066,-224.846,-191.174,-840.0,437.5,-1513.75,656.64,237.12,79.04
695201.1609,-955.077,-220.21,-186.599,-192.5,1216.25,-2073.75,624.72,243.2,74.48
695201.2109,-957.883,-221.369,-186.599,-717.5,1531.25,-1321.25,633.84,231.04,89.68
695201.2609,-958.432,-220.332,-187.27,-1067.5,2126.25,-1531.25,630.8,252.32,57.76
695201.3109,-955.321,-219.844,-187.27,-962.5,2502.5,-1426.25,636.88,226.48,72.96
695201.3609,-959.896,-222.284,-192.76,-542.5,2161.25,-1575.0,644.48,238.64,72.96
695201.4109,-957.395,-219.112,-193.614,-437.5,2362.5,-1487.5,639.92,232.56,74.48
695201.4609,-954.894,-219.234,-193.492,-700.0,2003.75,-1461.25,649.04,232.56,77.52
695201.5109,-958.432,-218.014,-194.468,-647.5,2073.75,-1732.5,636.88,234.08,72.96
695201.5609,-959.591,-223.138,-191.357,-157.5,1732.5,-2450.0,641.44,228.0,74.48
695201.6109,-953.613,-221.308,-189.466,927.5,1417.5,-2100.0,626.24,232.56,72.96
695201.6609,-955.077,-220.149,-188.063,420.0,1977.5,-2117.5,635.36,244.72,77.52
695201.7109,-957.151,-221.125,-190.076,-910.0,1837.5,-1723.75,638.4,258.4,66.88
695201.7609,-954.101,-223.687,-193.858,-446.25,1925.0,-1758.75,630.8,234.08,69.92
695201.8109,-955.809,-221.552,-195.383,-1023.75,2651.25,-1592.5,626.24,258.4,71.44
695201.8609,-960.018,-221.552,-197.579,-218.75,2126.25,-1531.25,633.84,235.6,56.24
695201.9109,-957.273,-223.87,-192.943,673.75,1452.5,-1968.75,641.44,235.6,72.96
695201.9609,-956.968,-221.735,-187.819,-542.5,1006.25,-1741.25,633.84,246.24,68.4
695202.0109,-957.944,-221.186,-188.856,-1242.5,1697.5,-1548.75,633.84,234.08,88.16
695202.0609,-956.419,-222.223,-189.283,-472.5,2135.0,-1452.5,644.48,231.04,74.48
695202.1109,-957.944,-223.077,-191.235,-630.0,1820.0,-1365.0,638.4,241.68,86.64
695202.1609,-955.931,-219.112,-193.37,-831.25,1023.75,-1365.0,644.48,226.48,71.44
695202.2109,-957.212,-221.186,-190.991,-420.0,1356.25,-1758.75,617.12,226.48,60.8
695202.2609,-957.639,-219.844,-188.795,-271.25,1321.25,-1680.0,629.28,243.2,86.64
695202.3109,-957.09,-219.905,-188.124,-778.75,1610.0,-1671.25,636.88,247.76,56.24
695202.3609,-961.665,-221.796,-190.564,-927.5,1811.25,-1785.0,644.48,221.92,69.92
695202.4109,-957.883,-225.395,-191.174,-735.0,1610.0,-1890.0,638.4,234.08,72.96
695202.4609,-956.602,-223.992,-186.721,-166.25,1732.5,-1767.5,642.96,234.08,72.96
695202.5109,-956.236,-223.443,-189.039,-8.75,2126.25,-1540.0,644.48,228.0,77.52
695202.5609,-958.981,-218.929,-190.808,-507.5,2345.0,-1470.0,630.8,240.16,60.8
695202.6109,-952.698,-225.761,-190.686,-1146.25,2231.25,-1557.5,644.48,223.44,79.04
695202.6609,-956.053,-223.26,-196.359,-1627.5,2205.0,-988.75,635.36,235.6,57.76
695202.7109,-961.055,-222.833,-197.762,96.25,2283.75,-1662.5,635.36,244.72,77.52
695202.7609,-956.968,-226.066,-191.906,551.25,1111.25,-2161.25,638.4,250.8,63.84
695202.811,-955.321,-221.491,-185.928,-428.75,367.5,-1680.0,623.2,229.52,44.08
695202.8609,-956.175,-223.504,-187.392,-1093.75,1583.75,-1697.5,650.56,234.08,68.4
695202.9109,-953.125,-224.053,-187.087,-822.5,2537.5,-1513.75,629.28,247.76,60.8
695202.9609,-958.188,-218.746,-189.588,-446.25,2388.75,-1365.0,652.08,241.68,77.52
695203.0109,-959.286,-220.698,-191.723,-813.75,2047.5,-1592.5,641.44,243.2,62.32
695203.0609,-958.371,-223.687,-192.15,-892.5,1566.25,-1443.75,641.44,221.92,79.04
695203.1109,-957.761,-222.406,-191.662,-218.75,1811.25,-1575.0,655.12,224.96,66.88
695203.1609,-959.042,-219.844,-191.479,8.75,1776.25,-2021.25,615.6,231.04,72.96
695203.2109,-958.92,-221.918,-190.686,-796.25,1120.0,-1671.25,632.32,241.68,79.04
695203.2609,-959.164,-221.247,-189.344,-428.75,1723.75,-1986.25,630.8,238.64,57.76
695203.3109,-957.639,-224.419,-187.209,70.0,1776.25,-2222.5,636.88,228.0,68.4
695203.3609,-957.151,-228.079,-186.416,96.25,1995.0,-1890.0,644.48,234.08,66.88
695203.4109,-957.029,-222.162,-189.344,-507.5,2310.0,-1662.5,632.32,215.84,65.36
695203.4609,-959.53,-222.65,-192.394,-1172.5,2003.75,-1233.75,639.92,223.44,71.44
695203.5109,-953.918,-225.212,-193.126,-157.5,2765.0,-1610.0,639.92,232.56,63.84
695203.5609,-956.663,-226.554,-200.263,-1085.0,2511.25,-1128.75,646.0,226.48,66.88
695203.6109,-961.055,-220.21,-199.714,-210.0,1671.25,-1417.5,638.4,243.2,57.76
695203.6609,-954.589,-222.04,-192.516,341.25,700.0,-2003.75,635.36,235.6,76.0
695203.7109,-956.358,-223.687,-190.198,-498.75,962.5,-1925.0,635.36,238.64,83.6
695203.761,-955.382,-223.382,-187.941,-568.75,1295.0,-1566.25,614.08,220.4,63.84
695203.8109,-958.127,-222.955,-187.575,-525.0,1846.25,-1470.0,642.96,228.0,83.6
695203.8609,-958.005,-223.016,-189.039,-796.25,1872.5,-1627.5,644.48,246.24,65.36
695203.9109,-954.589,-224.297,-189.405,-910.0,1960.0,-1268.75,647.52,229.52,69.92
695203.9609,-959.286,-221.43,-191.113,-297.5,1802.5,-1225.0,638.4,231.04,71.44
695204.0109,-957.578,-220.271,-192.15,-358.75,2240.0,-1190.0,632.32,220.4,74.48
695204.0609,-960.201,-219.722,-193.492,-936.25,1933.75,-1321.25,633.84,238.64,74.48
695204.1109,-957.883,-219.234,-192.821,-1032.5,1776.25,-1505.0,623.2,228.0,76.0
695204.1609,-957.212,-219.356,-190.381,-665.0,1233.75,-1706.25,644.48,223.44,63.84
695204.2109,-956.236,-223.504,-190.198,577.5,1321.25,-2082.5,646.0,238.64,57.76
695204.2609,-957.517,-220.881,-190.93,-61.25,1373.75,-1863.75,629.28,221.92,65.36
695204.3109,-956.419,-222.162,-187.636,-700.0,1260.0,-1347.5,642.96,234.08,63.84
695204.3609,-955.687,-218.502,-190.015,-1216.25,2012.5,-1233.75,629.28,231.04,68.4
695204.4109,-960.262,-220.759,-192.943,-52.5,1723.75,-1802.5,644.48,237.12,76.0
695204.4609,-959.53,-226.859,-190.503,26.25,1198.75,-2222.5,629.28,240.16,66.88
695204.5109,-953.857,-222.101,-185.623,-743.75,1137.5,-1820.0,646.0,220.4,77.52
695204.5609,-955.382,-224.297,-185.562,-743.75,1697.5,-1688.75,635.36,238.64,56.24
695204.6109,-958.371,-224.48,-187.148,-385.0,2712.5,-1872.5,621.68,232.56,77.52
695204.6609,-954.772,-222.589,-189.649,-341.25,2266.25,-1548.75,633.84,235.6,44.08
695204.7109,-959.591,-224.541,-193.431,-700.0,1636.25,-1548.75,621.68,238.64,54.72
695204.7609,-956.175,-222.406,-189.1,-490.0,1373.75,-1435.0,636.88,224.96,80.56
695204.8109,-954.833,-221.674,-189.161,-498.75,1435.0,-1443.75,652.08,246.24,56.24
695204.8609,-958.981,-222.223,-189.893,-358.75,1968.75,-1951.25,641.44,240.16,88.16
695204.9109,-959.347,-224.968,-188.246,-665.0,1295.0,-1925.0,638.4,247.76,79.04
695204.9609,-954.589,-225.517,-183.244,-175.0,1592.5,-1960.0,636.88,231.04,71.44
695205.0109,-953.125,-224.602,-185.623,280.0,1933.75,-2003.75,649.04,218.88,66.88
695205.0609,-957.944,-224.724,-188.185,-743.75,2003.75,-1680.0,635.36,241.68,56.24
695205.1109,-954.223,-223.626,-190.564,-131.25,2178.75,-1522.5,630.8,224.96,80.56
695205.1609,-953.43,-221.308,-191.54,-1181.25,1863.75,-1286.25,639.92,235.6,62.32
695205.2109,-959.53,-222.894,-193.431,-472.5,1680.0,-1627.5,642.96,244.72,66.88
695205.2609,-957.029,-226.371,-191.235,463.75,1347.5,-1960.0,644.48,235.6,63.84
695205.3109,-955.931,-224.602,-189.161,-525.0,1312.5,-2100.0,632.32,238.64,66.88
695205.3609,-955.626,-225.395,-187.514,-910.0,1496.25,-1750.0,633.84,247.76,72.96
695205.4109,-955.687,-227.957,-185.867,-297.5,2135.0,-1496.25,626.24,244.72,62.32
695205.4609,-958.859,-223.016,-190.442,-533.75,1732.5,-1505.0,638.4,235.6,76.0
695205.5109,-957.822,-227.042,-188.612,-997.5,1610.0,-1496.25,636.88,240.16,56.24
695205.5609,-953.979,-224.419,-188.49,-192.5,1793.75,-1461.25,635.36,244.72,60.8
695205.6109,-953.918,-221.491,-186.172,-402.5,2012.5,-1242.5,650.56,240.16,56.24
695205.6609,-957.944,-220.088,-187.697,-665.0,2065.0,-1802.5,626.24,237.12,62.32
695205.7109,-957.822,-224.053,-187.88,-1373.75,1723.75,-2021.25,632.32,238.64,71.44
695205.7609,-953.674,-226.798,-187.27,-26.25,1636.25,-1645.0,633.84,240.16,47.12
