TimeStamp,ax,ay,az,gx,gy,gz,mx,my,mz
694415.2609,-952.881,-213.622,-223.016,-533.75,2677.5,-1645.0,642.96,229.52,86.64
694415.3109,-950.624,-215.818,-227.286,953.75,2677.5,-1618.75,633.84,232.56,77.52
694415.3609,-951.112,-209.657,-227.652,-848.75,2065.0,-1636.25,626.24,231.04,94.24
694415.4109,-953.796,-207.034,-228.445,-1548.75,2572.5,-1723.75,627.76,249.28,86.64
694415.4609,-958.859,-217.282,-232.044,-140.0,1566.25,-1811.25,632.32,223.44,74.48
694415.511,-951.966,-211.792,-222.711,-1330.0,743.75,-2205.0,650.56,223.44,83.6
694415.5609,-949.404,-214.72,-216.489,-3018.75,1050.0,-2266.25,627.76,224.96,72.96
694415.6109,-948.55,-219.539,-220.088,-1295.0,1767.5,-2056.25,621.68,228.0,94.24
694415.6609,-949.343,-212.341,-229.909,-1015.0,2800.0,-1811.25,630.8,228.0,79.04
694415.7109,-945.439,-212.402,-229.604,-1321.25,4515.0,-796.25,626.24,235.6,86.64
694415.7609,-955.077,-215.696,-233.325,1338.75,4042.5,-1452.5,632.32,231.04,79.04
694415.8109,-943.243,-210.755,-240.767,1146.25,3631.25,-831.25,614.08,249.28,92.72
694415.8609,-948.672,-204.96,-242.292,393.75,3255.0,-630.0,633.84,220.4,101.84
694415.9109,-948.672,-206.79,-236.68,-910.0,2065.0,-1653.75,629.28,249.28,95.76
694415.9609,-956.785,-214.598,-237.351,-210.0,1085.0,-2388.75,627.76,232.56,83.6
694416.0109,-949.099,-224.236,-231.678,1487.5,297.5,-2756.25,636.88,228.0,97.28
694416.0609,-948.001,-218.258,-228.811,778.75,1023.75,-1391.25,624.72,221.92,80.56
694416.1109,-951.295,-210.572,-225.517,96.25,1487.5,-1251.25,627.76,215.84,92.72
694416.1609,-952.515,-209.23,-226.127,-2240.0,1111.25,-1321.25,627.76,235.6,85.12
694416.2109,-950.624,-216.245,-230.336,-831.25,1715.0,-2065.0,644.48,223.44,89.68
694416.2609,-950.502,-219.417,-229.238,-971.25,1566.25,-945.0,624.72,234.08,66.88
694416.3109,-950.38,-211.304,-228.811,586.25,2073.75,-1338.75,635.36,231.04,89.68
694416.3609,-951.478,-208.864,-230.763,-997.5,1863.75,-1513.75,646.0,243.2,77.52
694416.4109,-950.685,-210.877,-231.312,-603.75,2563.75,-1443.75,636.88,220.4,80.56
694416.461,-950.014,-211.548,-232.166,-542.5,2485.0,-1426.25,633.84,234.08,97.28
694416.5109,-950.563,-209.047,-230.641,-1321.25,2178.75,-1890.0,629.28,224.96,80.56
694416.5609,-951.6,-216.855,-234.545,-157.5,2126.25,-1960.0,635.36,223.44,76.0
694416.6109,-951.417,-212.28,-233.874,638.75,1461.25,-1636.25,626.24,235.6,86.64
694416.6609,-966.362,-217.648,-232.41,61.25,-1268.75,-1898.75,642.96,226.48,91.2
694416.7109,-928.481,-200.995,-240.218,2966.25,-1391.25,-3456.25,630.8,249.28,82.08
694416.7609,-956.053,-217.953,-224.541,-1233.75,2800.0,-2187.5,629.28,240.16,91.2
694416.8109,-955.87,-222.833,-218.929,-1881.25,770.0,-1557.5,632.32,243.2,72.96
694416.8609,-950.624,-220.027,-217.16,393.75,708.75,-1898.75,617.12,240.16,76.0
694416.9109,-950.807,-216.062,-218.38,262.5,1303.75,-1452.5,647.52,231.04,77.52
694416.9609,-952.82,-214.842,-220.576,-1198.75,2852.5,-1478.75,635.36,240.16,66.88
694417.0109,-955.687,-220.271,-225.639,-2126.25,1986.25,-1242.5,638.4,224.96,91.2
694417.0609,-993.019,-227.713,-219.234,446.25,-5223.75,-2406.25,615.6,229.52,103.36
694417.1109,-845.704,-191.845,-231.861,7035.0,2703.75,-3465.0,627.76,223.44,72.96
694417.1609,-957.09,-199.531,-203.374,-6195.0,13168.75,2782.5,626.24,220.4,91.2
694417.2109,-984.418,-235.155,-231.739,5092.5,-463.75,-2380.0,632.32,237.12,66.88
694417.2609,-960.201,-197.457,-224.846,953.75,-6011.25,-3368.75,621.68,241.68,89.68
694417.3109,-921.588,-209.23,-204.167,-2178.75,-787.5,-4926.25,635.36,250.8,66.88
694417.3609,-940.498,-223.199,-207.217,-43.75,4532.5,-1470.0,641.44,235.6,86.64
694417.411,-946.476,-226.432,-220.393,-148.75,5512.5,236.25,641.44,237.12,80.56
694417.4609,-957.822,-207.278,-231.922,1995.0,4077.5,595.0,629.28,214.32,83.6
694417.5109,-952.881,-205.509,-233.874,971.25,3298.75,-533.75,635.36,228.0,88.16
694417.5609,-960.933,-209.291,-225.029,-918.75,2546.25,-1041.25,626.24,237.12,69.92
694417.6109,-958.615,-221.125,-217.526,-516.25,481.25,-1890.0,649.04,221.92,88.16
694417.6609,-953.674,-215.452,-209.291,-1968.75,813.75,-1846.25,641.44,247.76,83.6
694417.7109,-951.051,-222.223,-212.768,-1190.0,2266.25,-1102.5,624.72,240.16,80.56
694417.7609,-953.918,-213.927,-213.134,822.5,3701.25,-717.5,638.4,243.2,83.6
694417.8109,-959.286,-212.585,-221.308,26.25,3036.25,-1391.25,621.68,228.0,79.04
694417.8609,-952.698,-209.291,-221.979,-2135.0,1566.25,-1023.75,630.8,218.88,80.56
694417.9109,-954.345,-211.792,-222.345,-1128.75,1890.0,-1566.25,641.44,240.16,79.04
694417.9609,-955.992,-213.683,-227.347,-245.0,1566.25,-2073.75,626.24,243.2,88.16
694418.0109,-949.221,-214.293,-223.321,612.5,2441.25,-2082.5,633.84,232.56,77.52
694418.0609,-957.639,-213.927,-221.918,402.5,1330.0,-1785.0,621.68,214.32,74.48
694418.1109,-946.659,-212.036,-223.931,-673.75,1058.75,-2012.5,638.4,231.04,76.0
694418.1609,-955.321,-217.526,-220.149,-1478.75,988.75,-1741.25,623.2,229.52,79.04
694418.2109,-949.709,-220.027,-218.136,-402.5,1426.25,-1391.25,638.4,235.6,77.52
694418.2609,-952.82,-214.659,-217.16,8.75,2152.5,-1303.75,633.84,237.12,72.96
694418.3109,-950.807,-210.45,-225.456,-1566.25,2310.0,-1408.75,633.84,223.44,79.04
694418.3609,-954.162,-218.319,-221.308,-1076.25,1601.25,-1426.25,635.36,226.48,88.16
694418.4109,-950.502,-213.805,-216.855,1417.5,1058.75,-1653.75,626.24,224.96,72.96
694418.4609,-949.038,-215.208,-219.966,-621.25,1417.5,-1758.75,638.4,224.96,86.64
694418.5109,-949.709,-216.611,-219.173,-1076.25,2397.5,-1111.25,630.8,235.6,74.48
694418.5609,-953.308,-213.622,-222.101,-1295.0,2625.0,-822.5,632.32,237.12,82.08
694418.6109,-951.661,-210.389,-225.944,-262.5,2598.75,-2108.75,635.36,232.56,77.52
694418.6609,-961.726,-220.027,-221.064,-1312.5,1251.25,-1557.5,626.24,224.96,91.2
694418.7109,-949.404,-210.877,-221.308,-96.25,892.5,-1890.0,635.36,237.12,74.48
694418.7609,-953.064,-213.561,-221.552,-1662.5,2082.5,-1382.5,632.32,229.52,72.96
694418.8109,-951.234,-218.807,-223.504,-735.0,2108.75,-1373.75,633.84,223.44,85.12
694418.8609,-950.746,-214.476,-223.504,-603.75,2196.25,-1338.75,644.48,258.4,83.6
694418.9109,-953.979,-212.768,-223.748,-1023.75,1846.25,-1295.0,641.44,221.92,80.56
694418.9609,-951.722,-211.182,-222.284,-437.5,1960.0,-1610.0,636.88,237.12,83.6
694419.0109,-948.916,-211.365,-226.005,-1032.5,1968.75,-1443.75,629.28,223.44,76.0
694419.0609,-957.029,-214.781,-227.591,-936.25,1216.25,-1566.25,632.32,238.64,88.16
694419.1109,-948.184,-212.28,-220.881,-1890.0,787.5,-1233.75,623.2,246.24,80.56
694419.1609,-950.258,-215.818,-220.637,691.25,1837.5,-2030.0,647.52,235.6,86.64
694419.2109,-955.809,-214.415,-222.345,-367.5,1960.0,-1260.0,629.28,252.32,69.92
694419.2609,-950.136,-215.574,-222.589,-560.0,1977.5,-1050.0,641.44,228.0,80.56
694419.3109,-948.306,-209.23,-221.613,-2388.75,1627.5,-875.0,641.44,232.56,85.12
694419.3609,-956.907,-211.182,-222.528,813.75,2275.0,-2038.75,632.32,220.4,77.52
694419.4109,-949.343,-213.927,-225.334,1426.25,1951.25,-1828.75,633.84,228.0,77.52
694419.4609,-951.844,-212.768,-222.04,-691.25,1627.5,-1645.0,618.64,240.16,71.44
694419.5109,-952.088,-211.426,-223.138,-1041.25,1776.25,-1575.0,652.08,231.04,85.12
694419.5609,-949.526,-212.646,-221.064,822.5,1365.0,-1400.0,620.16,249.28,76.0
694419.6109,-953.674,-212.89,-222.65,761.25,1137.5,-1408.75,635.36,217.36,74.48
694419.6609,-950.624,-213.683,-217.587,78.75,1295.0,-1583.75,642.96,244.72,77.52
694419.7109,-954.65,-211.487,-222.04,-673.75,1233.75,-971.25,621.68,229.52,71.44
694419.7609,-953.43,-209.352,-219.905,280.0,1557.5,-936.25,644.48,229.52,80.56
694419.8109,-955.443,-211.792,-215.94,402.5,1811.25,-1557.5,633.84,238.64,71.44
694419.8609,-952.698,-212.829,-217.099,1478.75,2266.25,-2205.0,638.4,221.92,83.6
694419.9109,-952.027,-208.315,-216.672,-507.5,2773.75,-1671.25,635.36,226.48,79.04
694419.9609,-951.173,-214.171,-220.942,-1207.5,2878.75,-1303.75,636.88,221.92,80.56
694420.0109,-954.284,-209.291,-224.053,-1793.75,2205.0,-1120.0,646.0,232.56,79.04
694420.0609,-952.027,-210.633,-226.798,-175.0,2528.75,-2161.25,621.68,232.56,63.84
694420.1109,-952.393,-218.197,-225.029,-595.0,1347.5,-1601.25,642.96,224.96,71.44
694420.1609,-950.746,-210.023,-223.565,43.75,1863.75,-2003.75,644.48,234.08,82.08
694420.2109,-951.661,-211.792,-220.515,-691.25,1321.25,-1977.5,639.92,231.04,83.6
694420.2609,-952.271,-215.33,-220.881,-218.75,1706.25,-1855.0,635.36,234.08,74.48
694420.3109,-952.942,-216.916,-221.735,-26.25,1338.75,-1688.75,633.84,228.0,80.56
694420.3609,-950.502,-212.219,-220.881,-980.0,1741.25,-1750.0,633.84,226.48,83.6
694420.4109,-952.515,-214.72,-220.271,-1373.75,1793.75,-1522.5,627.76,231.04,80.56
694420.4609,-949.709,-214.903,-223.321,-472.5,1881.25,-1400.0,638.4,234.08,68.4
694420.5109,-953.308,-212.89,-221.918,-1645.0,2030.0,-1443.75,638.4,258.4,69.92
694420.5609,-955.504,-211.121,-223.138,-752.5,1872.5,-1680.0,633.84,232.56,88.16
694420.6109,-950.563,-215.086,-221.43,1251.25,1881.25,-1898.75,644.48,241.68,71.44
694420.6609,-952.454,-210.328,-219.783,-1163.75,1356.25,-1155.0,612.56,240.16,98.8
694420.7109,-951.844,-213.439,-222.406,-1251.25,2231.25,-1548.75,630.8,228.0,77.52
694420.7609,-952.149,-209.535,-221.186,-708.75,2196.25,-1531.25,633.84,240.16,63.84
694420.8109,-952.454,-215.33,-226.676,586.25,2642.5,-2021.25,635.36,234.08,83.6
694420.8609,-951.417,-215.635,-221.369,17.5,2056.25,-1487.5,630.8,228.0,63.84
694420.9109,-954.528,-211.243,-221.796,-385.0,1601.25,-1688.75,627.76,215.84,83.6
694420.9609,-951.539,-215.879,-225.578,-1146.25,1505.0,-1793.75,626.24,217.36,101.84
694421.0109,-951.478,-215.696,-224.846,-201.25,2056.25,-1461.25,641.44,244.72,94.24
694421.0609,-950.685,-212.097,-224.968,-446.25,1898.75,-1443.75,647.52,241.68,80.56
694421.1109,-953.308,-210.511,-223.565,-988.75,1977.5,-1750.0,633.84,237.12,74.48
694421.1609,-954.711,-216.55,-223.565,-341.25,1452.5,-1767.5,638.4,217.36,85.12
694421.2109,-951.295,-210.999,-223.138,647.5,2292.5,-1566.25,638.4,232.56,83.6
694421.2609,-953.247,-209.169,-226.066,-2100.0,1968.75,-1093.75,641.44,224.96,76.0
694421.3111,-954.528,-210.45,-223.443,-2012.5,1426.25,-1793.75,638.4,226.48,86.64
694421.3609,-952.088,-221.857,-220.332,787.5,1872.5,-2240.0,620.16,226.48,69.92
694421.4109,-952.881,-212.768,-226.249,-1207.5,1890.0,-1198.75,642.96,223.44,77.52
694421.4609,-952.82,-214.293,-225.456,-227.5,2590.0,-1811.25,632.32,243.2,66.88
694421.5109,-948.062,-209.291,-228.323,-1417.5,2082.5,-1155.0,630.8,229.52,83.6
694421.5609,-956.175,-210.938,-226.737,157.5,2003.75,-1697.5,630.8,237.12,57.76
694421.6109,-951.783,-215.879,-227.042,-691.25,1242.5,-1216.25,618.64,241.68,86.64
694421.6609,-952.454,-212.646,-224.724,-428.75,988.75,-1820.0,635.36,235.6,88.16
694421.7109,-953.125,-213.927,-224.419,-883.75,1076.25,-1968.75,630.8,244.72,74.48
694421.7609,-949.953,-214.964,-222.772,-638.75,1531.25,-1513.75,636.88,231.04,80.56
694421.8109,-950.685,-213.927,-220.393,-341.25,1575.0,-1400.0,632.32,237.12,79.04
694421.8609,-953.247,-210.45,-224.602,-1216.25,1435.0,-1015.0,638.4,244.72,79.04
694421.9109,-948.855,-212.768,-223.199,-131.25,2388.75,-1330.0,644.48,237.12,80.56
694421.9609,-951.173,-211.731,-226.31,-507.5,2353.75,-1137.5,620.16,232.56,71.44
694422.0109,-959.652,-213.683,-228.689,-1120.0,1890.0,-1820.0,635.36,221.92,83.6
694422.0609,-952.088,-209.962,-224.297,-1260.0,1076.25,-1750.0,642.96,249.28,95.76
694422.1109,-950.197,-208.132,-219.356,-192.5,2292.5,-1925.0,626.24,244.72,85.12
694422.1609,-952.576,-213.5,-226.798,-875.0,2091.25,-1400.0,633.84,241.68,68.4
694422.2109,-954.04,-213.744,-223.382,96.25,1872.5,-1067.5,642.96,229.52,76.0
694422.261,-949.892,-211.548,-226.127,-1435.0,1715.0,-1172.5,644.48,218.88,91.2
694422.3109,-954.467,-208.681,-228.75,-1365.0,2065.0,-1137.5,635.36,231.04,77.52
694422.3609,-952.088,-213.012,-226.615,297.5,2170.0,-1181.25,633.84,237.12,104.88
694422.4109,-951.295,-209.413,-227.164,-157.5,2213.75,-1522.5,627.76,238.64,68.4
694422.4609,-956.541,-211.914,-230.031,-1408.75,1312.5,-1566.25,624.72,235.6,97.28
694422.5109,-952.759,-211.304,-224.846,61.25,1828.75,-1697.5,633.84,237.12,77.52
694422.5609,-951.539,-210.511,-225.883,551.25,1478.75,-1802.5,620.16,226.48,71.44
694422.6109,-952.637,-211.487,-224.48,-595.0,927.5,-1645.0,636.88,223.44,82.08
694422.6609,-953.003,-211.365,-221.064,-1015.0,840.0,-1645.0,614.08,234.08,77.52
694422.7109,-953.735,-208.315,-223.077,-1233.75,1575.0,-1435.0,632.32,244.72,76.0
694422.7609,-957.029,-209.84,-221.796,-271.25,1583.75,-2126.25,638.4,238.64,89.68
694422.8109,-952.515,-217.526,-219.478,516.25,1583.75,-2178.75,632.32,231.04,85.12
694422.8609,-950.685,-211.06,-221.186,-148.75,1680.0,-1688.75,644.48,223.44,79.04
694422.9109,-950.746,-213.5,-221.918,-533.75,2292.5,-1330.0,630.8,208.24,79.04
694422.9609,-952.759,-206.424,-224.358,-1207.5,1951.25,-1260.0,642.96,228.0,79.04
694423.0109,-951.844,-215.147,-227.53,-988.75,2196.25,-1968.75,630.8,234.08,69.92
694423.0609,-952.271,-212.829,-226.188,-1662.5,1041.25,-1303.75,632.32,232.56,80.56
694423.1109,-949.953,-211.426,-227.835,455.0,1260.0,-1793.75,636.88,238.64,60.8
694423.1609,-954.101,-214.11,-222.894,-945.0,1391.25,-1732.5,641.44,228.0,77.52
694423.211,-949.831,-214.354,-223.931,-813.75,1356.25,-1618.75,646.0,232.56,79.04
694423.2609,-953.552,-211.243,-222.65,-682.5,1846.25,-1251.25,630.8,246.24,91.2
694423.3109,-953.43,-208.803,-223.016,-1006.25,1365.0,-1478.75,636.88,226.48,76.0
694423.3609,-954.955,-211.67,-225.639,-1216.25,1286.25,-1531.25,630.8,237.12,74.48
694423.4109,-948.245,-208.193,-225.944,-1172.5,1680.0,-901.25,635.36,214.32,94.24
694423.4609,-953.918,-207.766,-224.907,-43.75,2292.5,-1452.5,615.6,244.72,86.64
694423.5109,-957.639,-211.731,-224.053,-341.25,1872.5,-2336.25,618.64,243.2,77.52
694423.5609,-952.332,-210.938,-223.199,-2117.5,1172.5,-1583.75,647.52,235.6,80.56
694423.6109,-951.661,-210.511,-222.467,568.75,2038.75,-1925.0,618.64,235.6,68.4
694423.6609,-951.6,-211.731,-226.066,-507.5,2161.25,-1557.5,641.44,231.04,88.16
694423.7109,-953.43,-212.829,-225.273,-262.5,2196.25,-1688.75,627.76,224.96,72.96
694423.7609,-949.831,-215.208,-224.419,-201.25,2502.5,-1811.25,621.68,241.68,104.88
694423.8109,-955.687,-211.182,-225.029,-8.75,2283.75,-1522.5,627.76,234.08,76.0
694423.8609,-948.916,-214.354,-224.846,1531.25,3088.75,-2065.0,632.32,232.56,94.24
694423.9109,-950.685,-208.986,-224.846,-183.75,2975.0,-1898.75,641.44,250.8,68.4
694423.9609,-953.491,-213.317,-230.397,-35.0,2703.75,-1872.5,624.72,249.28,97.28
694424.0109,-951.234,-211.792,-230.214,-350.0,2450.0,-1356.25,636.88,232.56,77.52
694424.0609,-951.295,-211.853,-226.981,-1758.75,2170.0,-1321.25,615.6,235.6,77.52
694424.1109,-951.6,-217.709,-233.874,-1645.0,1995.0,-1172.5,635.36,234.08,89.68
694424.161,-947.757,-212.585,-228.567,61.25,2161.25,-1260.0,620.16,240.16,95.76
694424.2109,-953.674,-208.681,-233.203,420.0,2310.0,-1478.75,642.96,231.04,94.24
694424.2609,-956.297,-213.134,-231.312,-52.5,1487.5,-1977.5,629.28,229.52,97.28
694424.3109,-949.587,-211.67,-225.212,-2257.5,367.5,-1216.25,635.36,234.08,94.24
694424.3609,-949.16,-209.535,-226.005,-1058.75,1373.75,-1260.0,642.96,228.0,91.2
694424.4109,-953.125,-215.635,-227.713,-306.25,2135.0,-1452.5,612.56,229.52,86.64
694424.4609,-951.905,-206.912,-229.421,-157.5,2345.0,-1391.25,636.88,246.24,89.68
694424.5109,-948.062,-211.182,-230.458,-2441.25,2161.25,-1286.25,624.72,237.12,68.4
694424.5609,-950.624,-202.093,-233.63,-1951.25,1881.25,-1557.5,627.76,228.0,89.68
694424.6109,-949.221,-208.925,-232.654,-2012.5,2633.75,-2362.5,636.88,234.08,77.52
694424.6609,-946.537,-207.278,-235.155,-1855.0,2485.0,-2397.5,624.72,228.0,91.2
694424.7109,-947.025,-219.6,-236.253,-1233.75,1995.0,-3036.25,644.48,237.12,82.08
694424.7609,-953.308,-212.951,-236.68,-2957.5,2528.75,-2047.5,618.64,235.6,88.16
694424.8109,-966.85,-206.668,-234.972,-3596.25,2222.5,-1435.0,646.0,221.92,92.72
694424.8609,-950.258,-223.87,-204.96,-1242.5,848.75,-4681.25,621.68,231.04,62.32
694424.9109,-935.435,-198.128,-232.654,-9441.25,4287.5,-2738.75,641.44,235.6,83.6
694424.9609,-966.911,-220.942,-266.387,-4121.25,5328.75,-1741.25,632.32,243.2,77.52
694425.0109,-965.386,-227.713,-241.438,2091.25,315.0,-4182.5,617.12,238.64,97.28
694425.0609,-956.907,-209.108,-232.776,1330.0,848.75,-2520.0,635.36,232.56,86.64
694425.111,-959.652,-219.539,-226.31,-2073.75,-831.25,-1828.75,621.68,231.04,79.04
694425.1609,-905.362,-234.606,-223.992,2152.5,1461.25,-5005.0,638.4,224.96,89.68
694425.2109,-938.729,-225.761,-241.987,4086.25,7437.5,-3298.75,627.76,238.64,82.08
694425.2609,-957.151,-228.567,-253.394,2896.25,4375.0,1015.0,621.68,231.04,92.72
694425.3109,-946.903,-212.89,-239.059,1277.5,1365.0,-43.75,633.84,232.56,89.68
694425.3609,-939.888,-218.075,-239.486,-17.5,1277.5,-113.75,612.56,231.04,100.32
694425.4109,-952.149,-225.883,-238.449,2406.25,1855.0,52.5,638.4,212.8,92.72
694425.4609,-948.55,-223.504,-233.63,5320.0,1863.75,-831.25,623.2,235.6,82.08
694425.5109,-943.365,-208.132,-235.338,2283.75,3088.75,-481.25,644.48,220.4,97.28
694425.5609,-949.892,-211.365,-237.046,1058.75,3508.75,-437.5,632.32,247.76,76.0
694425.6109,-943.975,-209.779,-242.475,-778.75,2791.25,603.75,632.32,237.12,88.16
694425.6609,-951.6,-210.145,-247.05,-393.75,1645.0,-131.25,635.36,228.0,71.44
694425.7109,-953.613,-211.487,-244.488,-341.25,953.75,-1225.0,615.6,235.6,86.64
694425.7609,-946.354,-214.781,-241.377,1102.5,516.25,-1951.25,633.84,231.04,91.2
694425.8109,-949.343,-214.842,-238.144,997.5,813.75,-1811.25,629.28,234.08,103.36
694425.8609,-949.526,-219.661,-237.29,253.75,1163.75,-1198.75,624.72,229.52,82.08
694425.9109,-952.088,-218.502,-231.739,113.75,1093.75,-1268.75,627.76,228.0,71.44
694425.9609,-945.561,-220.698,-232.654,-612.5,988.75,-245.0,620.16,223.44,83.6
694426.0109,-948.367,-213.622,-237.229,-341.25,1365.0,455.0,633.84,255.36,86.64
694426.061,-947.635,-211.975,-238.449,-586.25,1496.25,901.25,617.12,249.28,83.6
694426.1109,-948.672,-206.729,-239.303,-1181.25,980.0,1443.75,644.48,220.4,86.64
694426.1609,-945.378,-206.119,-239.608,621.25,1907.5,498.75,620.16,234.08,71.44
694426.2109,-952.637,-199.043,-236.497,-2791.25,752.5,-726.25,646.0,223.44,91.2
694426.2609,-957.639,-201.117,-234.301,-2581.25,805.0,-1758.75,630.8,229.52,85.12
694426.3109,-950.807,-211.365,-237.778,-411.25,1067.5,-2143.75,635.36,223.44,95.76
694426.3609,-951.173,-204.655,-237.351,752.5,1505.0,-1408.75,636.88,218.88,88.16
694426.4109,-953.857,-204.838,-233.447,726.25,1023.75,-1443.75,632.32,215.84,74.48
694426.4609,-950.258,-201.056,-234.667,-1032.5,2012.5,-971.25,641.44,234.08,86.64
694426.5109,-959.896,-204.472,-231.068,96.25,1085.0,-1872.5,618.64,223.44,83.6
694426.5609,-947.513,-201.788,-231.19,-612.5,1102.5,-2021.25,635.36,226.48,86.64
694426.6109,-950.258,-201.788,-231.922,-1487.5,1688.75,-1907.5,641.44,234.08,71.44
694426.6609,-959.225,-208.742,-235.826,297.5,2318.75,-2423.75,623.2,231.04,95.76
694426.7109,-947.818,-210.45,-233.142,-560.0,1076.25,-1925.0,641.44,229.52,72.96
694426.7609,-952.82,-202.154,-232.776,-1785.0,1102.5,-1610.0,624.72,228.0,69.92
694426.8109,-951.783,-208.254,-233.386,-1645.0,1995.0,-822.5,641.44,229.52,91.2
694426.8609,-952.637,-207.949,-236.009,-175.0,2240.0,-1277.5,633.84,232.56,82.08
694426.9109,-954.955,-197.701,-238.815,-638.75,1137.5,-1820.0,629.28,241.68,94.24
694426.9609,-958.554,-199.653,-240.523,-490.0,-236.25,-2703.75,647.52,240.16,69.92
694427.011,-948.367,-207.766,-233.325,-1347.5,-376.25,-2826.25,612.56,223.44,98.8
694427.0609,-947.879,-211.731,-231.068,0.0,-157.5,-2966.25,644.48,234.08,72.96
694427.1109,-952.82,-214.293,-228.384,26.25,-262.5,-2152.5,626.24,224.96,79.04
694427.1609,-955.138,-212.707,-224.419,1566.25,691.25,-1828.75,646.0,220.4,77.52
694427.2109,-949.831,-208.62,-219.356,-201.25,787.5,-1365.0,629.28,244.72,80.56
694427.2609,-957.029,-207.705,-224.602,-1995.0,1041.25,-1671.25,644.48,237.12,76.0
694427.3109,-954.162,-206.912,-224.236,-1408.75,1540.0,-1776.25,647.52,228.0,74.48
694427.3609,-950.38,-212.707,-226.615,-1732.5,1837.5,-752.5,635.36,240.16,71.44
694427.4109,-953.003,-207.217,-226.249,-1120.0,1898.75,-945.0,644.48,218.88,91.2
694427.4609,-958.92,-204.045,-229.177,813.75,1146.25,-1408.75,615.6,223.44,83.6
694427.5109,-956.236,-201.788,-220.271,1050.0,0.0,-2222.5,642.96,235.6,86.64
694427.5609,-953.186,-194.956,-218.685,-1522.5,-962.5,-2108.75,636.88,241.68,77.52
694427.6109,-952.759,-208.498,-217.526,-3447.5,-280.0,-1417.5,638.4,241.68,71.44
694427.6609,-954.589,-212.646,-215.269,551.25,1417.5,-2003.75,642.96,241.68,76.0
694427.7109,-952.881,-217.831,-211.853,35.0,647.5,-1960.0,641.44,217.36,82.08
694427.7609,-953.186,-210.938,-208.498,-1942.5,1671.25,-1041.25,633.84,218.88,72.96
694427.8109,-957.212,-214.11,-210.633,708.75,2712.5,-1767.5,609.52,240.16,85.12
694427.8609,-955.382,-207.034,-212.524,-866.25,2730.0,-1863.75,627.76,237.12,82.08
694427.9109,-952.515,-206.302,-215.635,-2161.25,3018.75,-1548.75,632.32,235.6,66.88
694427.9611,-951.173,-212.036,-222.223,-822.5,3858.75,-1513.75,629.28,212.8,91.2
694428.0109,-954.406,-209.779,-228.567,507.5,4103.75,-1356.25,635.36,241.68,71.44
694428.0609,-952.21,-204.472,-226.31,-113.75,2905.0,-1172.5,624.72,235.6,89.68
694428.1109,-946.781,-204.106,-228.384,-1400.0,2196.25,-1592.5,647.52,234.08,79.04
694428.1609,-957.029,-209.84,-226.798,-988.75,306.25,-1338.75,639.92,232.56,72.96
694428.2109,-951.478,-205.875,-224.175,-236.25,1146.25,-1233.75,639.92,228.0,92.72
694428.2609,-950.746,-206.485,-223.443,-525.0,1303.75,-1295.0,629.28,238.64,89.68
694428.3109,-959.896,-209.718,-224.053,-1085.0,1452.5,-1785.0,635.36,241.68,86.64
694428.3609,-951.966,-207.522,-220.332,-1583.75,1085.0,-1557.5,646.0,232.56,79.04
694428.4109,-951.905,-208.01,-219.173,1400.0,1916.25,-2161.25,635.36,220.4,85.12
694428.4609,-954.528,-205.265,-219.478,-192.5,2441.25,-1198.75,635.36,228.0,83.6
694428.5109,-953.125,-206.241,-221.369,-787.5,2590.0,-1251.25,618.64,237.12,72.96
694428.5609,-950.197,-205.021,-221.857,-1758.75,2170.0,-1120.0,633.84,235.6,94.24
694428.6109,-952.149,-206.546,-227.469,323.75,2843.75,-1925.0,635.36,244.72,92.72
694428.6609,-957.639,-207.827,-223.931,437.5,2038.75,-1715.0,646.0,232.56,79.04
694428.7109,-953.552,-208.62,-224.114,122.5,1102.5,-1741.25,630.8,224.96,89.68
694428.7609,-954.406,-206.302,-224.785,-1050.0,1986.25,-2038.75,630.8,228.0,95.76
694428.8109,-954.04,-209.901,-224.541,-630.0,1715.0,-1452.5,629.28,241.68,85.12
694428.8609,-953.613,-211.243,-223.87,743.75,1995.0,-2240.0,635.36,223.44,72.96
